,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,Stopped,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
220,72,909,16.0,True,16.0,True,18207.0,0,4,18255.0,18271.0,48.0,64.0,0.0,0.0,1.0,1.0
221,61,1080,42.0,True,42.0,True,18268.0,0,4,18272.0,18314.0,4.0,46.0,0.0,0.0,1.0,1.0
223,42,834,20.0,True,20.0,True,18314.0,0,5,18315.0,18335.0,1.0,21.0,0.0,0.0,1.0,1.0
219,140,1010,323.0,True,323.0,True,18135.0,0,4,18336.0,18659.0,201.0,524.0,0.0,0.0,1.0,1.0
216,152,876,1707.0,True,1707.0,True,17739.0,1,1,18660.0,18660.0,921.0,921.0,0.0,0.0,0.0,0.0
226,2,933,1.0,True,1.0,True,18427.0,0,8,18660.0,18661.0,233.0,234.0,0.0,0.0,1.0,1.0
228,25,1159,6.0,True,6.0,True,18570.0,0,7,18662.0,18668.0,92.0,98.0,0.0,0.0,1.0,1.0
227,118,1014,27.0,True,27.0,True,18545.0,0,6,18669.0,18696.0,124.0,151.0,0.0,0.0,1.0,1.0
229,122,831,1.0,True,1.0,True,18692.0,0,6,18697.0,18698.0,5.0,6.0,0.0,0.0,1.0,1.0
225,43,1031,40.0,True,40.0,True,18425.0,0,5,18699.0,18739.0,274.0,314.0,0.0,0.0,1.0,1.0
230,20,862,1.0,True,1.0,True,18712.0,0,5,18740.0,18741.0,28.0,29.0,0.0,0.0,1.0,1.0
231,102,993,43.0,True,43.0,True,18814.0,0,0,18815.0,18858.0,1.0,44.0,0.0,0.0,1.0,1.0
232,39,803,230.0,True,230.0,True,18853.0,0,4,18859.0,19089.0,6.0,236.0,0.0,0.0,1.0,1.0
233,143,909,1.0,True,1.0,True,18996.0,0,5,19090.0,19091.0,94.0,95.0,0.0,0.0,1.0,1.0
234,67,1116,85.0,True,85.0,True,19063.0,0,4,19092.0,19177.0,29.0,114.0,0.0,0.0,1.0,1.0
235,57,1138,23.0,True,23.0,True,19120.0,0,4,19178.0,19201.0,58.0,81.0,0.0,0.0,1.0,1.0
203,127,818,3598.0,False,3598.0,False,16378.0,0,3,19202.0,19202.0,2824.0,2824.0,0.0,0.0,0.0,0.0
215,92,706,3598.0,False,3598.0,False,17587.0,0,2,19203.0,19203.0,1616.0,1616.0,0.0,0.0,0.0,0.0
222,4,831,3598.0,False,3598.0,False,18272.0,0,1,19204.0,19204.0,932.0,932.0,0.0,0.0,0.0,0.0
238,23,1194,1.0,True,1.0,True,19388.0,0,0,19504.0,19505.0,116.0,117.0,0.0,0.0,1.0,1.0
239,115,647,56.0,True,56.0,True,19503.0,0,3,19506.0,19562.0,3.0,59.0,0.0,0.0,1.0,1.0
224,68,1167,2229.0,True,2229.0,True,18382.0,1,1,19563.0,19563.0,1181.0,1181.0,0.0,0.0,0.0,0.0
240,20,782,2.0,True,2.0,True,19523.0,0,3,19563.0,19565.0,40.0,42.0,0.0,0.0,1.0,1.0
241,109,1064,8.0,True,8.0,True,19632.0,0,0,19783.0,19791.0,151.0,159.0,0.0,0.0,1.0,1.0
242,150,1143,19.0,True,19.0,True,19782.0,0,2,19792.0,19811.0,10.0,29.0,0.0,0.0,1.0,1.0
244,122,896,3.0,True,3.0,True,20044.0,0,0,20199.0,20202.0,155.0,158.0,0.0,0.0,1.0,1.0
236,130,817,3598.0,False,3598.0,False,19250.0,1,1,20203.0,20203.0,953.0,953.0,0.0,0.0,0.0,0.0
245,154,634,35.0,True,35.0,True,20198.0,0,3,20203.0,20238.0,5.0,40.0,0.0,0.0,1.0,1.0
246,100,1096,71.0,True,71.0,True,20298.0,0,0,20342.0,20413.0,44.0,115.0,0.0,0.0,1.0,1.0
247,43,951,505.0,True,505.0,True,20341.0,0,2,20414.0,20919.0,73.0,578.0,0.0,0.0,1.0,1.0
237,115,1053,3598.0,False,3598.0,False,19365.0,1,1,20920.0,20920.0,1555.0,1555.0,0.0,0.0,0.0,0.0
252,11,636,29.0,True,29.0,True,20715.0,0,7,20920.0,20949.0,205.0,234.0,0.0,0.0,1.0,1.0
248,113,813,40.0,True,40.0,True,20454.0,0,6,20950.0,20990.0,496.0,536.0,0.0,0.0,1.0,1.0
251,67,1196,44.0,True,44.0,True,20704.0,0,5,20991.0,21035.0,287.0,331.0,0.0,0.0,1.0,1.0
257,69,749,5.0,True,5.0,True,21213.0,0,0,21214.0,21219.0,1.0,6.0,0.0,0.0,1.0,1.0
256,46,1189,108.0,True,108.0,True,21144.0,0,6,21220.0,21328.0,76.0,184.0,0.0,0.0,1.0,1.0
258,25,988,2.0,True,2.0,True,21238.0,0,7,21329.0,21331.0,91.0,93.0,0.0,0.0,1.0,1.0
261,146,874,10.0,True,10.0,True,21516.0,0,0,21616.0,21626.0,100.0,110.0,0.0,0.0,1.0,1.0
249,108,893,1754.0,True,1754.0,True,20562.0,1,2,21627.0,21627.0,1065.0,1065.0,0.0,0.0,0.0,0.0
263,81,1132,151.0,True,151.0,True,21615.0,0,8,21627.0,21778.0,12.0,163.0,0.0,0.0,1.0,1.0
264,145,926,13.0,True,13.0,True,21760.0,0,8,21779.0,21792.0,19.0,32.0,0.0,0.0,1.0,1.0
267,77,1178,1.0,True,1.0,True,22034.0,0,0,22035.0,22036.0,1.0,2.0,0.0,0.0,1.0,1.0
265,97,908,2.0,True,2.0,True,21857.0,0,8,22037.0,22039.0,180.0,182.0,0.0,0.0,1.0,1.0
270,90,1075,22.0,True,22.0,True,22282.0,0,0,22283.0,22305.0,1.0,23.0,0.0,0.0,1.0,1.0
254,158,1127,1884.0,True,1884.0,True,20997.0,1,3,22306.0,22306.0,1309.0,1309.0,0.0,0.0,0.0,0.0
255,101,1138,2028.0,True,2028.0,True,21098.0,1,2,22306.0,22306.0,1208.0,1208.0,0.0,0.0,0.0,0.0
259,78,706,3373.0,True,3373.0,True,21316.0,0,8,22306.0,22306.0,990.0,990.0,0.0,0.0,0.0,0.0
250,75,1159,3598.0,False,3598.0,False,20637.0,0,7,22307.0,22307.0,1670.0,1670.0,0.0,0.0,0.0,0.0
271,58,857,2.0,True,2.0,True,22340.0,0,0,22341.0,22343.0,1.0,3.0,0.0,0.0,1.0,1.0
272,139,1000,1.0,True,1.0,True,22479.0,0,0,22480.0,22481.0,1.0,2.0,0.0,0.0,1.0,1.0
273,131,875,5.0,True,5.0,True,22610.0,0,0,22611.0,22616.0,1.0,6.0,0.0,0.0,1.0,1.0
260,54,630,3598.0,False,3598.0,False,21370.0,0,4,22617.0,22617.0,1247.0,1247.0,0.0,0.0,0.0,0.0
262,18,1032,3098.0,True,3098.0,True,21534.0,1,4,22617.0,22617.0,1083.0,1083.0,0.0,0.0,0.0,0.0
243,140,835,3598.0,False,3598.0,False,19922.0,0,3,22618.0,22618.0,2696.0,2696.0,0.0,0.0,0.0,0.0
253,124,710,3598.0,False,3598.0,False,20839.0,0,2,22619.0,22619.0,1780.0,1780.0,0.0,0.0,0.0,0.0
279,83,816,130.0,True,130.0,True,23000.0,0,0,23001.0,23131.0,1.0,131.0,0.0,0.0,1.0,1.0
266,100,800,3598.0,False,3598.0,False,21957.0,1,3,23132.0,23132.0,1175.0,1175.0,0.0,0.0,0.0,0.0
278,28,1092,208.0,True,208.0,True,22917.0,0,6,23132.0,23340.0,215.0,423.0,0.0,0.0,1.0,1.0
268,106,1121,3598.0,False,3598.0,False,22140.0,1,2,23341.0,23341.0,1201.0,1201.0,0.0,0.0,0.0,0.0
281,89,732,41.0,True,41.0,True,23148.0,0,8,23341.0,23382.0,193.0,234.0,0.0,0.0,1.0,1.0
280,59,1116,511.0,True,511.0,True,23059.0,0,7,23383.0,23894.0,324.0,835.0,0.0,0.0,1.0,1.0
274,6,1000,3598.0,False,3598.0,False,22616.0,1,1,23895.0,23895.0,1279.0,1279.0,0.0,0.0,0.0,0.0
285,145,1030,10.0,True,10.0,True,23578.0,0,11,23895.0,23905.0,317.0,327.0,0.0,0.0,1.0,1.0
284,152,1098,21.0,True,21.0,True,23433.0,0,10,23906.0,23927.0,473.0,494.0,0.0,0.0,1.0,1.0
286,123,814,43.0,True,43.0,True,23701.0,0,9,23928.0,23971.0,227.0,270.0,0.0,0.0,1.0,1.0
288,51,1000,81.0,True,81.0,True,23862.0,0,8,23972.0,24053.0,110.0,191.0,0.0,0.0,1.0,1.0
289,146,1173,273.0,True,273.0,True,24008.0,0,10,24054.0,24327.0,46.0,319.0,0.0,0.0,1.0,1.0
292,47,803,2.0,True,2.0,True,24069.0,0,11,24328.0,24330.0,259.0,261.0,0.0,0.0,1.0,1.0
290,11,1167,520.0,True,520.0,True,24019.0,0,10,24331.0,24851.0,312.0,832.0,0.0,0.0,1.0,1.0
295,11,907,1.0,True,1.0,True,24348.0,0,17,24852.0,24853.0,504.0,505.0,0.0,0.0,1.0,1.0
298,13,798,1.0,True,1.0,True,24591.0,0,16,24854.0,24855.0,263.0,264.0,0.0,0.0,1.0,1.0
299,119,889,1.0,True,1.0,True,24710.0,0,15,24856.0,24857.0,146.0,147.0,0.0,0.0,1.0,1.0
300,65,923,1.0,True,1.0,True,24775.0,0,14,24858.0,24859.0,83.0,84.0,0.0,0.0,1.0,1.0
296,135,737,7.0,True,7.0,True,24483.0,0,13,24860.0,24867.0,377.0,384.0,0.0,0.0,1.0,1.0
301,21,1109,79.0,True,79.0,True,24796.0,0,12,24868.0,24947.0,72.0,151.0,0.0,0.0,1.0,1.0
293,144,637,825.0,True,825.0,True,24213.0,0,12,24948.0,24948.0,735.0,735.0,0.0,0.0,0.0,0.0
282,44,747,2188.0,True,2188.0,True,23192.0,0,11,24949.0,24949.0,1757.0,1757.0,0.0,0.0,0.0,0.0
275,86,1003,3598.0,False,3598.0,False,22702.0,0,10,24950.0,24950.0,2248.0,2248.0,0.0,0.0,0.0,0.0
303,82,956,823.0,True,823.0,True,24972.0,0,0,24973.0,25796.0,1.0,824.0,0.0,0.0,1.0,1.0
291,3,1067,3598.0,False,3598.0,False,24022.0,1,1,25797.0,25797.0,1775.0,1775.0,0.0,0.0,0.0,0.0
305,159,1157,1.0,True,1.0,True,25231.0,0,17,25797.0,25798.0,566.0,567.0,0.0,0.0,1.0,1.0
310,102,946,1.0,True,1.0,True,25624.0,0,16,25799.0,25800.0,175.0,176.0,0.0,0.0,1.0,1.0
309,97,814,1.0,True,1.0,True,25522.0,0,15,25801.0,25802.0,279.0,280.0,0.0,0.0,1.0,1.0
306,147,1199,1.0,True,1.0,True,25378.0,0,14,25803.0,25804.0,425.0,426.0,0.0,0.0,1.0,1.0
307,39,1126,1.0,True,1.0,True,25417.0,0,13,25805.0,25806.0,388.0,389.0,0.0,0.0,1.0,1.0
311,7,916,15.0,True,15.0,True,25631.0,0,12,25807.0,25822.0,176.0,191.0,0.0,0.0,1.0,1.0
308,8,1002,34.0,True,34.0,True,25425.0,0,11,25823.0,25857.0,398.0,432.0,0.0,0.0,1.0,1.0
312,139,867,133.0,True,133.0,True,25770.0,0,10,25858.0,25991.0,88.0,221.0,0.0,0.0,1.0,1.0
304,100,726,307.0,True,307.0,True,25072.0,0,11,25992.0,25992.0,920.0,920.0,0.0,0.0,0.0,0.0
314,59,700,339.0,True,339.0,True,25981.0,0,10,25993.0,26332.0,12.0,351.0,0.0,0.0,1.0,1.0
315,16,923,79.0,True,79.0,True,25997.0,0,14,26333.0,26412.0,336.0,415.0,0.0,0.0,1.0,1.0
313,152,1152,630.0,True,630.0,True,25922.0,0,13,26413.0,27043.0,491.0,1121.0,0.0,0.0,1.0,1.0
321,127,880,1.0,True,1.0,True,26542.0,0,21,27044.0,27045.0,502.0,503.0,0.0,0.0,1.0,1.0
320,119,643,12.0,True,12.0,True,26415.0,0,20,27046.0,27058.0,631.0,643.0,0.0,0.0,1.0,1.0
326,129,1005,64.0,True,64.0,True,26799.0,0,19,27059.0,27123.0,260.0,324.0,0.0,0.0,1.0,1.0
329,23,1174,3.0,True,3.0,True,27061.0,0,19,27124.0,27127.0,63.0,66.0,0.0,0.0,1.0,1.0
325,3,928,132.0,True,132.0,True,26670.0,0,18,27128.0,27260.0,458.0,590.0,0.0,0.0,1.0,1.0
330,143,664,1.0,True,1.0,True,27204.0,0,18,27261.0,27262.0,57.0,58.0,0.0,0.0,1.0,1.0
316,22,630,2281.0,True,2281.0,True,26019.0,0,0,27475.0,27475.0,1456.0,1456.0,0.0,0.0,0.0,0.0
294,124,779,3598.0,False,3598.0,False,24337.0,0,0,27476.0,27476.0,3139.0,3139.0,0.0,0.0,0.0,0.0
318,1,627,3598.0,False,3598.0,False,26152.0,0,0,27477.0,27477.0,1325.0,1325.0,0.0,0.0,0.0,0.0
287,110,1183,3598.0,False,3598.0,False,23811.0,0,0,27478.0,27478.0,3667.0,3667.0,0.0,0.0,0.0,0.0
269,52,975,3598.0,False,3598.0,False,22192.0,1,5,27479.0,27479.0,5287.0,5287.0,0.0,0.0,0.0,0.0
335,30,763,1.0,True,1.0,True,27504.0,0,0,27505.0,27506.0,1.0,2.0,0.0,0.0,1.0,1.0
302,94,1152,3598.0,False,3598.0,False,24890.0,0,11,27507.0,27507.0,2617.0,2617.0,0.0,0.0,0.0,0.0
317,132,1174,689.0,True,689.0,True,26151.0,1,3,27507.0,27507.0,1356.0,1356.0,0.0,0.0,0.0,0.0
322,78,774,1349.0,True,1349.0,True,26620.0,1,2,27507.0,27507.0,887.0,887.0,0.0,0.0,0.0,0.0
297,95,1024,3598.0,False,3598.0,False,24578.0,0,10,27508.0,27508.0,2930.0,2930.0,0.0,0.0,0.0,0.0
327,91,615,3598.0,False,3598.0,False,26890.0,0,9,27509.0,27509.0,619.0,619.0,0.0,0.0,0.0,0.0
277,108,1037,3598.0,False,3598.0,False,22889.0,0,8,27510.0,27510.0,4621.0,4621.0,0.0,0.0,0.0,0.0
336,39,989,42.0,True,42.0,True,27543.0,0,0,27544.0,27586.0,1.0,43.0,0.0,0.0,1.0,1.0
319,144,951,3598.0,False,3598.0,False,26296.0,0,6,27587.0,27587.0,1291.0,1291.0,0.0,0.0,0.0,0.0
276,79,1119,3598.0,False,3598.0,False,22781.0,0,5,27588.0,27588.0,4807.0,4807.0,0.0,0.0,0.0,0.0
337,97,1070,1.0,True,1.0,True,27640.0,0,0,27641.0,27642.0,1.0,2.0,0.0,0.0,1.0,1.0
323,30,753,3598.0,False,3598.0,False,26650.0,0,3,27643.0,27643.0,993.0,993.0,0.0,0.0,0.0,0.0
341,106,708,1.0,True,1.0,True,27980.0,0,0,27981.0,27982.0,1.0,2.0,0.0,0.0,1.0,1.0
283,89,606,3598.0,False,3598.0,False,23281.0,0,3,27983.0,27983.0,4702.0,4702.0,0.0,0.0,0.0,0.0
324,17,1185,305.0,True,305.0,True,26667.0,1,7,27983.0,27983.0,1316.0,1316.0,0.0,0.0,0.0,0.0
343,149,1073,6.0,True,6.0,True,28161.0,0,0,28308.0,28314.0,147.0,153.0,0.0,0.0,1.0,1.0
328,148,1047,3598.0,False,3598.0,False,27038.0,1,1,28315.0,28315.0,1277.0,1277.0,0.0,0.0,0.0,0.0
332,52,650,3598.0,False,3598.0,False,27336.0,1,5,28315.0,28315.0,979.0,979.0,0.0,0.0,0.0,0.0
333,118,807,341.0,True,341.0,True,27454.0,1,7,28315.0,28315.0,861.0,861.0,0.0,0.0,0.0,0.0
344,146,1050,25.0,True,25.0,True,28307.0,0,3,28315.0,28340.0,8.0,33.0,0.0,0.0,1.0,1.0
348,40,693,10.0,True,10.0,True,28602.0,0,0,28603.0,28613.0,1.0,11.0,0.0,0.0,1.0,1.0
331,80,1173,3598.0,False,3598.0,False,27284.0,1,1,28614.0,28614.0,1330.0,1330.0,0.0,0.0,0.0,0.0
334,20,1050,3598.0,False,3598.0,False,27474.0,1,4,28614.0,28614.0,1140.0,1140.0,0.0,0.0,0.0,0.0
346,75,1156,286.0,True,286.0,True,28534.0,0,4,28614.0,28900.0,80.0,366.0,0.0,0.0,1.0,1.0
338,86,1042,3598.0,False,3598.0,False,27726.0,1,1,28901.0,28901.0,1175.0,1175.0,0.0,0.0,0.0,0.0
349,89,906,1.0,True,1.0,True,28691.0,0,6,28901.0,28902.0,210.0,211.0,0.0,0.0,1.0,1.0
350,151,972,1.0,True,1.0,True,28842.0,0,5,28903.0,28904.0,61.0,62.0,0.0,0.0,1.0,1.0
351,39,651,168.0,True,168.0,True,28881.0,0,4,28905.0,29073.0,24.0,192.0,0.0,0.0,1.0,1.0
339,106,1105,3598.0,False,3598.0,False,27832.0,1,1,29074.0,29074.0,1242.0,1242.0,0.0,0.0,0.0,0.0
340,42,1121,1634.0,True,1634.0,True,27874.0,1,2,29074.0,29074.0,1200.0,1200.0,0.0,0.0,0.0,0.0
352,66,1081,154.0,True,154.0,True,28947.0,0,4,29074.0,29228.0,127.0,281.0,0.0,0.0,1.0,1.0
353,140,810,2.0,True,2.0,True,29087.0,0,4,29229.0,29231.0,142.0,144.0,0.0,0.0,1.0,1.0
354,159,1026,43.0,True,43.0,True,29246.0,0,0,29247.0,29290.0,1.0,44.0,0.0,0.0,1.0,1.0
357,2,897,13.0,True,13.0,True,29303.0,0,0,29304.0,29317.0,1.0,14.0,0.0,0.0,1.0,1.0
342,32,855,3598.0,False,3598.0,False,28012.0,0,3,29318.0,29318.0,1306.0,1306.0,0.0,0.0,0.0,0.0
359,60,814,174.0,True,174.0,True,29441.0,0,0,29714.0,29888.0,273.0,447.0,0.0,0.0,1.0,1.0
345,152,1007,3598.0,False,3598.0,False,28459.0,1,2,29889.0,29889.0,1430.0,1430.0,0.0,0.0,0.0,0.0
347,28,973,3598.0,False,3598.0,False,28562.0,1,3,29889.0,29889.0,1327.0,1327.0,0.0,0.0,0.0,0.0
363,84,887,1.0,True,1.0,True,29797.0,0,7,29889.0,29890.0,92.0,93.0,0.0,0.0,1.0,1.0
364,33,718,663.0,True,663.0,True,29830.0,0,6,29891.0,30554.0,61.0,724.0,0.0,0.0,1.0,1.0
356,41,932,3598.0,False,3598.0,False,29301.0,1,1,30555.0,30555.0,1254.0,1254.0,0.0,0.0,0.0,0.0
367,64,710,21.0,True,21.0,True,30129.0,0,12,30555.0,30576.0,426.0,447.0,0.0,0.0,1.0,1.0
365,148,1041,25.0,True,25.0,True,29978.0,0,11,30577.0,30602.0,599.0,624.0,0.0,0.0,1.0,1.0
371,16,1154,67.0,True,67.0,True,30507.0,0,11,30603.0,30670.0,96.0,163.0,0.0,0.0,1.0,1.0
366,87,967,185.0,True,185.0,True,30065.0,0,11,30671.0,30856.0,606.0,791.0,0.0,0.0,1.0,1.0
374,36,1105,1.0,True,1.0,True,30697.0,0,13,30857.0,30858.0,160.0,161.0,0.0,0.0,1.0,1.0
368,112,1121,263.0,True,263.0,True,30241.0,0,12,30859.0,31122.0,618.0,881.0,0.0,0.0,1.0,1.0
377,133,1198,1.0,True,1.0,True,30923.0,0,14,31123.0,31124.0,200.0,201.0,0.0,0.0,1.0,1.0
378,72,859,1.0,True,1.0,True,30995.0,0,13,31125.0,31126.0,130.0,131.0,0.0,0.0,1.0,1.0
379,19,755,2.0,True,2.0,True,31014.0,0,12,31127.0,31129.0,113.0,115.0,0.0,0.0,1.0,1.0
362,85,997,1203.0,True,1203.0,True,29713.0,0,11,31130.0,31130.0,1417.0,1417.0,0.0,0.0,0.0,0.0
360,38,869,2637.0,True,2637.0,True,29479.0,0,10,31131.0,31131.0,1652.0,1652.0,0.0,0.0,0.0,0.0
380,119,702,19.0,True,19.0,True,31133.0,0,0,31134.0,31153.0,1.0,20.0,0.0,0.0,1.0,1.0
358,78,835,3598.0,False,3598.0,False,29381.0,0,8,31154.0,31154.0,1773.0,1773.0,0.0,0.0,0.0,0.0
382,143,1063,1.0,True,1.0,True,31337.0,0,0,31338.0,31339.0,1.0,2.0,0.0,0.0,1.0,1.0
355,14,1117,3598.0,False,3598.0,False,29260.0,0,6,31340.0,31340.0,2080.0,2080.0,0.0,0.0,0.0,0.0
383,68,748,135.0,True,135.0,True,31405.0,0,0,31406.0,31541.0,1.0,136.0,0.0,0.0,1.0,1.0
370,107,1005,3598.0,False,3598.0,False,30491.0,1,2,31542.0,31542.0,1051.0,1051.0,0.0,0.0,0.0,0.0
372,70,905,3598.0,False,3598.0,False,30577.0,1,4,31542.0,31542.0,965.0,965.0,0.0,0.0,0.0,0.0
375,69,668,3598.0,False,3598.0,False,30766.0,1,1,31542.0,31542.0,776.0,776.0,0.0,0.0,0.0,0.0
384,19,656,2.0,True,2.0,True,31424.0,0,5,31542.0,31544.0,118.0,120.0,0.0,0.0,1.0,1.0
385,134,722,1.0,True,1.0,True,31558.0,0,0,31559.0,31560.0,1.0,2.0,0.0,0.0,1.0,1.0
386,144,694,190.0,True,190.0,True,31702.0,0,0,31703.0,31893.0,1.0,191.0,0.0,0.0,1.0,1.0
373,84,1060,3598.0,False,3598.0,False,30661.0,1,2,31894.0,31894.0,1233.0,1233.0,0.0,0.0,0.0,0.0
376,24,891,3598.0,False,3598.0,False,30790.0,1,3,31894.0,31894.0,1104.0,1104.0,0.0,0.0,0.0,0.0
388,137,657,18.0,True,18.0,True,31870.0,0,4,31894.0,31912.0,24.0,42.0,0.0,0.0,1.0,1.0
369,143,944,3598.0,False,3598.0,False,30384.0,0,3,31913.0,31913.0,1529.0,1529.0,0.0,0.0,0.0,0.0
389,133,887,143.0,True,143.0,True,32003.0,0,0,32004.0,32147.0,1.0,144.0,0.0,0.0,1.0,1.0
391,9,725,69.0,True,69.0,True,32090.0,0,3,32148.0,32217.0,58.0,127.0,0.0,0.0,1.0,1.0
392,117,1198,109.0,True,109.0,True,32207.0,0,3,32218.0,32327.0,11.0,120.0,0.0,0.0,1.0,1.0
381,61,1118,3598.0,False,3598.0,False,31194.0,1,2,32328.0,32328.0,1134.0,1134.0,0.0,0.0,0.0,0.0
393,66,873,33.0,True,33.0,True,32273.0,0,3,32328.0,32361.0,55.0,88.0,0.0,0.0,1.0,1.0
390,78,626,161.0,True,161.0,True,32081.0,0,2,32362.0,32523.0,281.0,442.0,0.0,0.0,1.0,1.0
395,104,1199,111.0,True,111.0,True,32494.0,0,3,32524.0,32635.0,30.0,141.0,0.0,0.0,1.0,1.0
387,31,818,3598.0,False,3598.0,False,31733.0,1,1,32636.0,32636.0,903.0,903.0,0.0,0.0,0.0,0.0
396,63,839,39.0,True,39.0,True,32557.0,0,3,32636.0,32675.0,79.0,118.0,0.0,0.0,1.0,1.0
361,149,1028,3598.0,False,3598.0,False,29628.0,0,2,32676.0,32676.0,3048.0,3048.0,0.0,0.0,0.0,0.0
399,154,976,1.0,True,1.0,True,32991.0,0,0,32992.0,32993.0,1.0,2.0,0.0,0.0,1.0,1.0
397,139,640,2.0,True,2.0,True,32696.0,0,2,32994.0,32996.0,298.0,300.0,0.0,0.0,1.0,1.0
402,81,1143,1.0,True,1.0,True,33171.0,0,0,33172.0,33173.0,1.0,2.0,0.0,0.0,1.0,1.0
400,65,625,42.0,True,42.0,True,33056.0,0,3,33174.0,33216.0,118.0,160.0,0.0,0.0,1.0,1.0
403,109,666,1.0,True,1.0,True,33280.0,0,0,33349.0,33350.0,69.0,70.0,0.0,0.0,1.0,1.0
404,68,920,43.0,True,43.0,True,33348.0,0,2,33351.0,33394.0,3.0,46.0,0.0,0.0,1.0,1.0
394,117,901,3598.0,False,3598.0,False,32390.0,1,1,33395.0,33395.0,1005.0,1005.0,0.0,0.0,0.0,0.0
406,84,825,18.0,True,18.0,True,33523.0,0,0,33658.0,33676.0,135.0,153.0,0.0,0.0,1.0,1.0
407,134,906,589.0,True,589.0,True,33657.0,0,3,33677.0,34266.0,20.0,609.0,0.0,0.0,1.0,1.0
398,141,872,3598.0,False,3598.0,False,32837.0,1,1,34267.0,34267.0,1430.0,1430.0,0.0,0.0,0.0,0.0
413,50,965,1.0,True,1.0,True,34054.0,0,12,34267.0,34268.0,213.0,214.0,0.0,0.0,1.0,1.0
415,123,954,22.0,True,22.0,True,34183.0,0,11,34269.0,34291.0,86.0,108.0,0.0,0.0,1.0,1.0
412,123,1133,30.0,True,30.0,True,34004.0,0,10,34292.0,34322.0,288.0,318.0,0.0,0.0,1.0,1.0
409,117,1090,34.0,True,34.0,True,33800.0,0,9,34323.0,34357.0,523.0,557.0,0.0,0.0,1.0,1.0
410,9,1117,45.0,True,45.0,True,33809.0,0,9,34358.0,34403.0,549.0,594.0,0.0,0.0,1.0,1.0
416,4,720,81.0,True,81.0,True,34187.0,0,8,34404.0,34485.0,217.0,298.0,0.0,0.0,1.0,1.0
411,72,1196,149.0,True,149.0,True,33881.0,0,8,34486.0,34635.0,605.0,754.0,0.0,0.0,1.0,1.0
414,6,953,208.0,True,208.0,True,34060.0,0,9,34636.0,34844.0,576.0,784.0,0.0,0.0,1.0,1.0
423,137,926,70.0,True,70.0,True,34808.0,0,10,34845.0,34915.0,37.0,107.0,0.0,0.0,1.0,1.0
418,147,1128,306.0,True,306.0,True,34335.0,0,9,34916.0,35222.0,581.0,887.0,0.0,0.0,1.0,1.0
424,158,881,17.0,True,17.0,True,34966.0,0,13,35223.0,35240.0,257.0,274.0,0.0,0.0,1.0,1.0
428,20,1192,364.0,True,364.0,True,35217.0,0,12,35241.0,35605.0,24.0,388.0,0.0,0.0,1.0,1.0
430,92,871,1.0,True,1.0,True,35455.0,0,15,35606.0,35607.0,151.0,152.0,0.0,0.0,1.0,1.0
432,72,955,6.0,True,6.0,True,35577.0,0,14,35608.0,35614.0,31.0,37.0,0.0,0.0,1.0,1.0
429,146,903,59.0,True,59.0,True,35363.0,0,13,35615.0,35674.0,252.0,311.0,0.0,0.0,1.0,1.0
408,26,787,1553.0,True,1553.0,True,33683.0,0,12,35675.0,35675.0,1992.0,1992.0,0.0,0.0,0.0,0.0
417,1,637,1714.0,True,1714.0,True,34188.0,0,11,35676.0,35676.0,1488.0,1488.0,0.0,0.0,0.0,0.0
434,43,824,39.0,True,39.0,True,35741.0,0,0,35742.0,35781.0,1.0,40.0,0.0,0.0,1.0,1.0
435,32,997,77.0,True,77.0,True,35773.0,0,11,35782.0,35859.0,9.0,86.0,0.0,0.0,1.0,1.0
436,103,1018,17.0,True,17.0,True,35876.0,0,0,35877.0,35894.0,1.0,18.0,0.0,0.0,1.0,1.0
405,91,862,2723.0,True,2723.0,True,33439.0,0,9,35895.0,35895.0,2456.0,2456.0,0.0,0.0,0.0,0.0
437,22,1174,35.0,True,35.0,True,35898.0,0,0,35899.0,35934.0,1.0,36.0,0.0,0.0,1.0,1.0
427,38,602,3598.0,False,3598.0,False,35197.0,0,0,36057.0,36057.0,860.0,860.0,0.0,0.0,0.0,0.0
419,119,771,3598.0,False,3598.0,False,34454.0,0,0,36058.0,36058.0,1604.0,1604.0,0.0,0.0,0.0,0.0
401,34,1107,3598.0,False,3598.0,False,33090.0,1,2,36059.0,36059.0,2969.0,2969.0,0.0,0.0,0.0,0.0
421,53,708,3598.0,False,3598.0,False,34595.0,0,0,36060.0,36060.0,1465.0,1465.0,0.0,0.0,0.0,0.0
422,76,639,3598.0,False,3598.0,False,34671.0,0,0,36061.0,36061.0,1390.0,1390.0,0.0,0.0,0.0,0.0
420,88,947,3598.0,False,3598.0,False,34542.0,0,0,36062.0,36062.0,1520.0,1520.0,0.0,0.0,0.0,0.0
441,38,659,1.0,True,1.0,True,36277.0,0,0,36278.0,36279.0,1.0,2.0,0.0,0.0,1.0,1.0
425,142,984,3598.0,False,3598.0,False,35108.0,1,3,36280.0,36280.0,1172.0,1172.0,0.0,0.0,0.0,0.0
426,51,1013,3598.0,False,3598.0,False,35159.0,1,2,36280.0,36280.0,1121.0,1121.0,0.0,0.0,0.0,0.0
