,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,Stopped,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
795,90,877,3598.0,False,3119.0,True,64688.0,1,0,65336.0,65485.0,648.0,797.0,0.0,0.0,1.0,0.0
796,36,720,1.0,True,1.0,True,64724.0,0,0,65486.0,65486.0,762.0,762.0,0.0,0.0,0.0,0.0
797,27,1002,26.0,True,19.0,True,64751.0,0,0,65487.0,65513.0,736.0,762.0,0.0,0.0,1.0,1.0
798,74,787,3598.0,False,558.0,False,64825.0,1,7,65514.0,65540.0,689.0,715.0,0.0,0.0,1.0,0.0
799,30,867,32.0,True,81.0,True,64855.0,0,0,65541.0,65573.0,686.0,718.0,0.0,0.0,1.0,1.0
800,116,706,3598.0,False,1841.0,False,64971.0,1,6,65574.0,65629.0,603.0,658.0,0.0,0.0,1.0,0.0
801,118,1098,1.0,True,1.0,True,65089.0,0,0,65630.0,65631.0,541.0,542.0,0.0,0.0,1.0,1.0
802,138,879,70.0,True,39.0,True,65227.0,0,5,65632.0,65702.0,405.0,475.0,0.0,0.0,1.0,1.0
803,108,1004,3598.0,False,732.0,True,65335.0,1,4,65703.0,65728.0,368.0,393.0,0.0,0.0,1.0,0.0
804,150,1002,7.0,True,97.0,True,65485.0,0,0,65729.0,65736.0,244.0,251.0,0.0,0.0,1.0,1.0
805,55,928,133.0,True,43.0,True,65540.0,0,3,65737.0,65870.0,197.0,330.0,0.0,0.0,1.0,1.0
806,89,663,433.0,True,426.0,True,65629.0,0,3,65871.0,66304.0,242.0,675.0,0.0,0.0,1.0,1.0
807,99,1004,3598.0,False,1884.0,False,65728.0,1,10,66305.0,66340.0,577.0,612.0,0.0,0.0,1.0,0.0
808,94,987,2281.0,True,3119.0,True,65822.0,1,0,66341.0,66375.0,519.0,553.0,0.0,0.0,1.0,0.0
809,95,996,3598.0,False,2461.0,False,65917.0,1,0,66376.0,66457.0,459.0,540.0,0.0,0.0,1.0,0.0
810,67,916,88.0,True,1699.0,False,65984.0,0,0,66458.0,66546.0,474.0,562.0,0.0,0.0,1.0,1.0
811,19,687,3598.0,False,555.0,False,66003.0,1,9,66547.0,66606.0,544.0,603.0,0.0,0.0,1.0,0.0
812,45,812,3598.0,False,3312.0,False,66048.0,1,0,66607.0,66640.0,559.0,592.0,0.0,0.0,1.0,0.0
813,82,1123,1.0,True,4.0,True,66130.0,0,0,66641.0,66642.0,511.0,512.0,0.0,0.0,1.0,1.0
814,75,980,2.0,True,7.0,True,66205.0,0,8,66643.0,66645.0,438.0,440.0,0.0,0.0,1.0,1.0
815,33,1145,3598.0,False,2377.0,False,66238.0,1,7,66646.0,66679.0,408.0,441.0,0.0,0.0,1.0,0.0
816,35,1173,91.0,True,81.0,True,66273.0,0,0,66680.0,66771.0,407.0,498.0,0.0,0.0,1.0,1.0
817,67,780,2.0,True,4.0,True,66340.0,0,6,66772.0,66774.0,432.0,434.0,0.0,0.0,1.0,1.0
818,35,1104,3598.0,False,416.0,False,66375.0,1,5,66775.0,66803.0,400.0,428.0,0.0,0.0,1.0,0.0
819,82,963,231.0,True,212.0,True,66457.0,0,0,66804.0,67035.0,347.0,578.0,0.0,0.0,1.0,1.0
820,149,717,10.0,True,61.0,True,66606.0,0,5,67036.0,67046.0,430.0,440.0,0.0,0.0,1.0,1.0
821,34,1086,42.0,True,35.0,True,66640.0,0,4,67047.0,67089.0,407.0,449.0,0.0,0.0,1.0,1.0
822,39,833,3598.0,False,1331.0,False,66679.0,1,4,67090.0,67166.0,411.0,487.0,0.0,0.0,1.0,0.0
823,124,969,2198.0,True,1112.0,True,66803.0,1,0,67167.0,67313.0,364.0,510.0,0.0,0.0,1.0,0.0
824,138,1143,1368.0,True,1248.0,True,66941.0,1,0,67314.0,67463.0,373.0,522.0,0.0,0.0,1.0,0.0
825,144,758,458.0,True,90.0,True,67085.0,0,0,67464.0,67922.0,379.0,837.0,0.0,0.0,1.0,1.0
826,81,1025,652.0,True,2399.0,False,67166.0,1,8,67923.0,67982.0,757.0,816.0,0.0,0.0,1.0,0.0
827,147,998,1.0,True,1.0,True,67313.0,0,0,67983.0,67984.0,670.0,671.0,0.0,0.0,1.0,1.0
828,150,905,3598.0,False,361.0,False,67463.0,1,7,67985.0,68069.0,522.0,606.0,0.0,0.0,1.0,0.0
829,126,949,1.0,True,1.0,True,67589.0,0,0,68070.0,68071.0,481.0,482.0,0.0,0.0,1.0,1.0
830,45,1176,342.0,True,246.0,True,67634.0,0,6,68072.0,68414.0,438.0,780.0,0.0,0.0,1.0,1.0
831,107,708,3598.0,False,3581.0,False,67741.0,1,10,68415.0,68484.0,674.0,743.0,0.0,0.0,1.0,0.0
832,95,1011,1.0,True,1.0,True,67836.0,0,0,68485.0,68486.0,649.0,650.0,0.0,0.0,1.0,1.0
833,33,1070,3289.0,True,2129.0,False,67869.0,1,9,68487.0,68620.0,618.0,751.0,0.0,0.0,1.0,0.0
834,113,828,259.0,True,120.0,True,67982.0,0,0,68621.0,68880.0,639.0,898.0,0.0,0.0,1.0,1.0
835,87,866,1.0,True,213.0,False,68069.0,0,9,68881.0,68882.0,812.0,813.0,0.0,0.0,1.0,1.0
836,27,846,503.0,True,7.0,True,68096.0,1,8,68883.0,68909.0,787.0,813.0,0.0,0.0,1.0,0.0
837,30,1019,21.0,True,100.0,True,68126.0,0,0,68910.0,68931.0,784.0,805.0,0.0,0.0,1.0,1.0
838,33,868,1.0,True,192.0,False,68159.0,0,7,68932.0,68933.0,773.0,774.0,0.0,0.0,1.0,1.0
839,116,1084,1.0,True,1.0,True,68275.0,0,6,68934.0,68935.0,659.0,660.0,0.0,0.0,1.0,1.0
840,78,1165,24.0,True,4.0,True,68353.0,0,5,68936.0,68960.0,583.0,607.0,0.0,0.0,1.0,1.0
841,131,672,888.0,True,275.0,True,68484.0,1,4,68961.0,68989.0,477.0,505.0,0.0,0.0,1.0,0.0
842,136,704,1.0,True,1.0,True,68620.0,0,0,68990.0,68991.0,370.0,371.0,0.0,0.0,1.0,1.0
843,158,830,1.0,True,1.0,True,68778.0,0,3,68992.0,68993.0,214.0,215.0,0.0,0.0,1.0,1.0
844,131,1117,1.0,True,1.0,True,68909.0,0,2,68994.0,68995.0,85.0,86.0,0.0,0.0,1.0,1.0
845,80,890,1.0,True,1.0,True,68989.0,0,1,68996.0,68997.0,7.0,8.0,0.0,0.0,1.0,1.0
846,105,778,35.0,True,192.0,True,69094.0,0,0,69094.0,69129.0,0.0,35.0,97.0,0.0,1.0,1.0
847,86,734,3598.0,False,1265.0,False,69180.0,1,0,69180.0,69401.0,0.0,221.0,51.0,0.0,1.0,0.0
848,79,928,72.0,True,1165.0,False,69259.0,0,0,69402.0,69474.0,143.0,215.0,0.0,0.0,1.0,1.0
849,142,1165,30.0,True,95.0,True,69401.0,0,1,69475.0,69505.0,74.0,104.0,0.0,0.0,1.0,1.0
850,138,1039,3598.0,False,3397.0,False,69539.0,1,0,69539.0,69778.0,0.0,239.0,34.0,0.0,1.0,0.0
851,90,1048,191.0,True,178.0,True,69629.0,0,0,69779.0,69970.0,150.0,341.0,0.0,0.0,1.0,1.0
852,109,648,3598.0,False,3581.0,False,69738.0,1,6,69971.0,70055.0,233.0,317.0,0.0,0.0,1.0,0.0
853,40,607,3598.0,False,1031.0,False,69778.0,1,0,70056.0,70096.0,278.0,318.0,0.0,0.0,1.0,0.0
854,38,861,1.0,True,5.0,True,69816.0,0,0,70097.0,70098.0,281.0,282.0,0.0,0.0,1.0,1.0
855,54,1184,3598.0,False,1850.0,False,69870.0,1,5,70099.0,70105.0,229.0,235.0,0.0,0.0,1.0,0.0
856,48,798,3598.0,False,3590.0,False,69918.0,1,0,70106.0,70142.0,188.0,224.0,0.0,0.0,1.0,0.0
857,41,1008,2.0,True,29.0,True,69959.0,0,0,70143.0,70145.0,184.0,186.0,0.0,0.0,1.0,1.0
858,96,1141,2.0,True,7.0,True,70055.0,0,4,70146.0,70148.0,91.0,93.0,0.0,0.0,1.0,1.0
859,41,837,882.0,True,197.0,True,70096.0,0,3,70149.0,71031.0,53.0,935.0,0.0,0.0,1.0,1.0
860,9,1196,3598.0,False,3207.0,False,70105.0,1,19,71032.0,71104.0,927.0,999.0,0.0,0.0,1.0,0.0
861,37,1161,3598.0,False,3207.0,False,70142.0,1,0,71105.0,71187.0,963.0,1045.0,0.0,0.0,1.0,0.0
862,30,1108,100.0,True,81.0,True,70172.0,0,0,71188.0,71288.0,1016.0,1116.0,0.0,0.0,1.0,1.0
863,39,837,44.0,True,1511.0,False,70211.0,0,18,71289.0,71289.0,1078.0,1078.0,0.0,0.0,0.0,0.0
864,22,915,85.0,True,91.0,True,70233.0,0,17,71290.0,71290.0,1057.0,1057.0,0.0,0.0,0.0,0.0
865,75,1164,17.0,True,16.0,True,70308.0,0,16,71291.0,71308.0,983.0,1000.0,0.0,0.0,1.0,1.0
866,83,706,1262.0,True,1248.0,True,70391.0,0,15,71309.0,71309.0,918.0,918.0,0.0,0.0,0.0,0.0
867,50,684,74.0,True,34.0,True,70441.0,0,14,71310.0,71310.0,869.0,869.0,0.0,0.0,0.0,0.0
868,64,671,37.0,True,495.0,True,70505.0,0,13,71311.0,71311.0,806.0,806.0,0.0,0.0,0.0,0.0
869,28,917,31.0,True,22.0,True,70533.0,0,12,71312.0,71343.0,779.0,810.0,0.0,0.0,1.0,1.0
870,14,624,579.0,True,811.0,True,70547.0,0,12,71344.0,71344.0,797.0,797.0,0.0,0.0,0.0,0.0
871,35,1054,311.0,True,81.0,True,70582.0,0,11,71345.0,71656.0,763.0,1074.0,0.0,0.0,1.0,1.0
872,10,1073,289.0,True,146.0,True,70592.0,1,13,71657.0,71673.0,1065.0,1081.0,0.0,0.0,1.0,0.0
873,47,1173,7.0,True,50.0,True,70639.0,0,0,71674.0,71681.0,1035.0,1042.0,0.0,0.0,1.0,1.0
874,144,948,4.0,True,11.0,True,70783.0,0,12,71682.0,71686.0,899.0,903.0,0.0,0.0,1.0,1.0
875,34,1061,3304.0,True,2085.0,False,70817.0,1,11,71687.0,71770.0,870.0,953.0,0.0,0.0,1.0,0.0
876,27,950,3598.0,False,1504.0,False,70844.0,1,0,71771.0,71865.0,927.0,1021.0,0.0,0.0,1.0,0.0
877,58,665,126.0,True,157.0,True,70902.0,0,0,71866.0,71866.0,964.0,964.0,0.0,0.0,0.0,0.0
878,48,908,2.0,True,60.0,True,70950.0,0,0,71867.0,71867.0,917.0,917.0,0.0,0.0,0.0,0.0
879,154,1026,3598.0,False,1504.0,False,71104.0,1,0,71868.0,71902.0,764.0,798.0,0.0,0.0,1.0,0.0
880,83,729,3598.0,False,3397.0,False,71187.0,1,0,71903.0,71965.0,716.0,778.0,0.0,0.0,1.0,0.0
881,130,910,1.0,True,1.0,True,71317.0,0,0,71966.0,71967.0,649.0,650.0,0.0,0.0,1.0,1.0
882,58,1098,3598.0,False,585.0,False,71375.0,1,8,71968.0,71979.0,593.0,604.0,0.0,0.0,1.0,0.0
883,45,1125,69.0,True,36.0,True,71420.0,0,0,71980.0,72049.0,560.0,629.0,0.0,0.0,1.0,1.0
884,157,1141,240.0,True,213.0,True,71577.0,0,7,72050.0,72290.0,473.0,713.0,0.0,0.0,1.0,1.0
885,96,1041,555.0,True,107.0,True,71673.0,0,10,72291.0,72846.0,618.0,1173.0,0.0,0.0,1.0,1.0
886,97,873,3598.0,False,1322.0,False,71770.0,0,15,72847.0,72847.0,1077.0,1077.0,0.0,0.0,0.0,0.0
887,95,1021,3598.0,False,102.0,True,71865.0,1,14,72848.0,72912.0,983.0,1047.0,0.0,0.0,1.0,0.0
888,37,1077,596.0,True,432.0,True,71902.0,1,0,72913.0,72948.0,1011.0,1046.0,0.0,0.0,1.0,0.0
889,63,1019,1.0,True,83.0,False,71965.0,0,0,72949.0,72950.0,984.0,985.0,0.0,0.0,1.0,1.0
890,14,961,3598.0,False,2234.0,False,71979.0,0,13,72951.0,72951.0,972.0,972.0,0.0,0.0,0.0,0.0
891,123,745,3598.0,False,555.0,False,72102.0,0,12,72952.0,72952.0,850.0,850.0,0.0,0.0,0.0,0.0
892,28,996,3598.0,False,110.0,True,72130.0,1,11,72953.0,73044.0,823.0,914.0,0.0,0.0,1.0,0.0
893,16,1023,3598.0,False,1553.0,False,72146.0,1,0,73045.0,73163.0,899.0,1017.0,0.0,0.0,1.0,0.0
894,109,738,123.0,True,121.0,True,72255.0,0,0,73164.0,73164.0,909.0,909.0,0.0,0.0,0.0,0.0
895,121,1137,1310.0,True,1248.0,True,72376.0,1,0,73165.0,73284.0,789.0,908.0,0.0,0.0,1.0,0.0
896,151,1150,7.0,True,1.0,True,72527.0,0,0,73285.0,73292.0,758.0,765.0,0.0,0.0,1.0,1.0
897,18,960,405.0,True,266.0,True,72545.0,1,9,73293.0,73430.0,748.0,885.0,0.0,0.0,1.0,0.0
898,157,669,23.0,True,54.0,False,72702.0,0,0,73431.0,73431.0,729.0,729.0,0.0,0.0,0.0,0.0
899,73,934,1.0,True,14.0,True,72775.0,0,0,73432.0,73433.0,657.0,658.0,0.0,0.0,1.0,1.0
900,40,1197,41.0,True,44.0,True,72815.0,0,7,73434.0,73475.0,619.0,660.0,0.0,0.0,1.0,1.0
901,97,869,3598.0,False,54.0,True,72912.0,1,6,73476.0,73523.0,564.0,611.0,0.0,0.0,1.0,0.0
902,36,742,1.0,True,1.0,True,72948.0,0,0,73524.0,73525.0,576.0,577.0,0.0,0.0,1.0,1.0
903,96,1163,6.0,True,57.0,True,73044.0,0,6,73526.0,73532.0,482.0,488.0,0.0,0.0,1.0,1.0
904,119,908,93.0,True,104.0,True,73163.0,0,5,73533.0,73626.0,370.0,463.0,0.0,0.0,1.0,1.0
905,121,777,3598.0,False,3312.0,False,73284.0,1,5,73627.0,73666.0,343.0,382.0,0.0,0.0,1.0,0.0
906,146,811,3598.0,False,2000.0,False,73430.0,1,0,73667.0,73771.0,237.0,341.0,0.0,0.0,1.0,0.0
907,93,969,3007.0,True,994.0,True,73523.0,1,0,73772.0,73882.0,249.0,359.0,0.0,0.0,1.0,0.0
908,1,705,3598.0,False,288.0,True,73524.0,1,0,73883.0,73998.0,359.0,474.0,0.0,0.0,1.0,0.0
909,60,823,1469.0,True,107.0,True,73584.0,1,0,73999.0,74044.0,415.0,460.0,0.0,0.0,1.0,0.0
910,82,1181,1.0,True,1.0,True,73666.0,0,0,74045.0,74046.0,379.0,380.0,0.0,0.0,1.0,1.0
911,105,912,1322.0,True,272.0,True,73771.0,1,4,74047.0,74050.0,276.0,279.0,0.0,0.0,1.0,0.0
912,111,638,1.0,True,1.0,True,73882.0,0,0,74051.0,74052.0,169.0,170.0,0.0,0.0,1.0,1.0
913,116,780,3.0,True,6.0,True,73998.0,0,3,74053.0,74056.0,55.0,58.0,0.0,0.0,1.0,1.0
914,46,732,3598.0,False,23.0,True,74044.0,1,2,74057.0,74181.0,13.0,137.0,0.0,0.0,1.0,0.0
915,6,884,4.0,True,47.0,True,74050.0,0,0,74182.0,74186.0,132.0,136.0,0.0,0.0,1.0,1.0
916,131,1035,179.0,True,326.0,True,74181.0,0,1,74187.0,74366.0,6.0,185.0,0.0,0.0,1.0,1.0
917,84,1131,3598.0,False,3590.0,False,74265.0,1,1,74367.0,74510.0,102.0,245.0,0.0,0.0,1.0,0.0
918,140,613,99.0,True,29.0,True,74405.0,0,0,74511.0,74610.0,106.0,205.0,0.0,0.0,1.0,1.0
919,105,825,7.0,True,31.0,True,74510.0,0,3,74611.0,74618.0,101.0,108.0,0.0,0.0,1.0,1.0
920,60,1072,3598.0,False,2234.0,False,74570.0,1,2,74619.0,74669.0,49.0,99.0,0.0,0.0,1.0,0.0
921,5,786,382.0,True,266.0,True,74575.0,0,0,74670.0,75052.0,95.0,477.0,0.0,0.0,1.0,1.0
922,94,964,1089.0,True,465.0,True,74669.0,1,5,75053.0,75102.0,384.0,433.0,0.0,0.0,1.0,0.0
923,40,862,334.0,True,1413.0,False,74709.0,0,0,75103.0,75437.0,394.0,728.0,0.0,0.0,1.0,1.0
924,62,912,3598.0,False,2129.0,False,74771.0,1,8,75438.0,75498.0,667.0,727.0,0.0,0.0,1.0,0.0
925,126,867,4.0,True,12.0,True,74897.0,0,0,75499.0,75503.0,602.0,606.0,0.0,0.0,1.0,1.0
926,121,1070,173.0,True,197.0,True,75018.0,0,7,75504.0,75677.0,486.0,659.0,0.0,0.0,1.0,1.0
927,84,964,1.0,True,2.0,True,75102.0,0,8,75678.0,75679.0,576.0,577.0,0.0,0.0,1.0,1.0
928,58,615,3598.0,False,139.0,True,75160.0,1,7,75680.0,75729.0,520.0,569.0,0.0,0.0,1.0,0.0
929,50,925,260.0,True,40.0,True,75210.0,0,0,75730.0,75990.0,520.0,780.0,0.0,0.0,1.0,1.0
930,135,734,395.0,True,42.0,True,75345.0,0,10,75991.0,76386.0,646.0,1041.0,0.0,0.0,1.0,1.0
931,36,771,230.0,True,692.0,True,75381.0,0,14,76387.0,76387.0,1006.0,1006.0,0.0,0.0,0.0,0.0
932,117,1047,3598.0,False,183.0,True,75498.0,1,13,76388.0,76438.0,890.0,940.0,0.0,0.0,1.0,0.0
933,37,1105,506.0,True,44.0,True,75535.0,1,0,76439.0,76490.0,904.0,955.0,0.0,0.0,1.0,0.0
934,107,889,3598.0,False,1089.0,False,75642.0,1,0,76491.0,76633.0,849.0,991.0,0.0,0.0,1.0,0.0
935,87,1078,3.0,True,7.0,True,75729.0,0,0,76634.0,76637.0,905.0,908.0,0.0,0.0,1.0,1.0
936,62,768,2.0,True,6.0,True,75791.0,0,12,76638.0,76638.0,847.0,847.0,0.0,0.0,0.0,0.0
937,25,996,147.0,True,83.0,True,75816.0,0,11,76639.0,76786.0,823.0,970.0,0.0,0.0,1.0,1.0
938,81,1070,1.0,True,6.0,True,75897.0,0,14,76787.0,76788.0,890.0,891.0,0.0,0.0,1.0,1.0
939,63,979,1.0,True,1.0,True,75960.0,0,13,76789.0,76790.0,829.0,830.0,0.0,0.0,1.0,1.0
940,89,643,21.0,True,22.0,True,76049.0,0,12,76791.0,76791.0,742.0,742.0,0.0,0.0,0.0,0.0
941,96,706,1.0,True,1.0,True,76145.0,0,11,76792.0,76793.0,647.0,648.0,0.0,0.0,1.0,1.0
942,62,1135,3598.0,False,26.0,True,76207.0,1,10,76794.0,76851.0,587.0,644.0,0.0,0.0,1.0,0.0
943,72,943,239.0,True,140.0,True,76279.0,0,0,76852.0,77091.0,573.0,812.0,0.0,0.0,1.0,1.0
944,26,607,305.0,True,1641.0,False,76305.0,0,11,77092.0,77092.0,787.0,787.0,0.0,0.0,0.0,0.0
945,133,853,443.0,True,426.0,True,76438.0,1,10,77093.0,77109.0,655.0,671.0,0.0,0.0,1.0,0.0
946,52,819,187.0,True,120.0,True,76490.0,0,0,77110.0,77297.0,620.0,807.0,0.0,0.0,1.0,1.0
947,143,611,504.0,True,177.0,True,76633.0,0,12,77298.0,77298.0,665.0,665.0,0.0,0.0,0.0,0.0
948,7,702,3598.0,False,61.0,True,76640.0,1,12,77299.0,77315.0,659.0,675.0,0.0,0.0,1.0,0.0
949,17,1131,54.0,True,39.0,True,76657.0,0,0,77316.0,77370.0,659.0,713.0,0.0,0.0,1.0,1.0
950,29,905,3598.0,False,904.0,False,76686.0,1,13,77371.0,77460.0,685.0,774.0,0.0,0.0,1.0,0.0
951,84,645,49.0,True,233.0,True,76770.0,0,0,77461.0,77461.0,691.0,691.0,0.0,0.0,0.0,0.0
952,81,1153,72.0,True,180.0,True,76851.0,0,0,77462.0,77534.0,611.0,683.0,0.0,0.0,1.0,1.0
953,45,987,10.0,True,797.0,True,76896.0,0,12,77535.0,77545.0,639.0,649.0,0.0,0.0,1.0,1.0
954,53,1013,474.0,True,90.0,True,76949.0,0,11,77546.0,78020.0,597.0,1071.0,0.0,0.0,1.0,1.0
955,160,640,138.0,True,1493.0,True,77109.0,0,15,78021.0,78021.0,912.0,912.0,0.0,0.0,0.0,0.0
956,61,1083,1.0,True,1.0,True,77170.0,0,14,78022.0,78023.0,852.0,853.0,0.0,0.0,1.0,1.0
957,70,1002,3598.0,False,2799.0,False,77240.0,1,13,78024.0,78150.0,784.0,910.0,0.0,0.0,1.0,0.0
958,56,1199,5.0,True,9.0,True,77296.0,0,0,78151.0,78156.0,855.0,860.0,0.0,0.0,1.0,1.0
959,2,814,1.0,True,1.0,True,77298.0,0,12,78157.0,78157.0,859.0,859.0,0.0,0.0,0.0,0.0
960,17,927,1.0,True,4.0,True,77315.0,0,11,78158.0,78159.0,843.0,844.0,0.0,0.0,1.0,1.0
961,6,804,23.0,True,1449.0,False,77321.0,0,10,78160.0,78160.0,839.0,839.0,0.0,0.0,0.0,0.0
962,20,632,2832.0,True,1871.0,False,77341.0,0,9,78161.0,78161.0,820.0,820.0,0.0,0.0,0.0,0.0
963,119,881,8.0,True,3.0,True,77460.0,0,8,78162.0,78170.0,702.0,710.0,0.0,0.0,1.0,1.0
964,70,820,1582.0,True,78.0,True,77530.0,1,7,78171.0,78174.0,641.0,644.0,0.0,0.0,1.0,0.0
