,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
624,27,15,21.0,True,26.0,True,24322.0,81,25130.0,25130.0,808.0,808.0,0.0,0.0,0.0,0.0
613,32,13,33.0,True,29.0,True,23738.0,80,25131.0,25131.0,1393.0,1393.0,0.0,0.0,0.0,0.0
631,8,11,64.0,True,34.0,True,24627.0,79,25132.0,25132.0,505.0,505.0,0.0,0.0,0.0,0.0
553,1,7,2188.0,True,35.0,True,21736.0,78,25133.0,25133.0,3397.0,3397.0,0.0,0.0,0.0,0.0
550,63,10,21.0,True,36.0,True,21686.0,77,25134.0,25134.0,3448.0,3448.0,0.0,0.0,0.0,0.0
633,67,5,43.0,True,44.0,True,24766.0,76,25135.0,25135.0,369.0,369.0,0.0,0.0,0.0,0.0
549,75,22,8.0,True,45.0,True,21623.0,75,25136.0,25136.0,3513.0,3513.0,0.0,0.0,0.0,0.0
640,31,15,65.0,True,46.0,True,25118.0,74,25137.0,25137.0,19.0,19.0,0.0,0.0,0.0,0.0
557,66,20,34.0,True,51.0,True,21910.0,73,25138.0,25138.0,3228.0,3228.0,0.0,0.0,0.0,0.0
630,62,26,20.0,True,52.0,True,24619.0,72,25139.0,25139.0,520.0,520.0,0.0,0.0,0.0,0.0
559,2,7,42.0,True,55.0,True,21949.0,71,25140.0,25140.0,3191.0,3191.0,0.0,0.0,0.0,0.0
635,67,12,270.0,True,58.0,True,24912.0,70,25141.0,25141.0,229.0,229.0,0.0,0.0,0.0,0.0
627,52,21,86.0,True,66.0,True,24482.0,69,25142.0,25142.0,660.0,660.0,0.0,0.0,0.0,0.0
574,11,1,3598.0,False,80.0,True,22388.0,68,25143.0,25143.0,2755.0,2755.0,0.0,0.0,0.0,0.0
617,67,15,3598.0,False,80.0,True,24004.0,67,25144.0,25144.0,1140.0,1140.0,0.0,0.0,0.0,0.0
560,51,7,323.0,True,88.0,True,22000.0,66,25145.0,25145.0,3145.0,3145.0,0.0,0.0,0.0,0.0
601,69,20,240.0,True,102.0,True,23299.0,65,25146.0,25146.0,1847.0,1847.0,0.0,0.0,0.0,0.0
584,67,6,1553.0,True,103.0,True,22750.0,64,25147.0,25147.0,2397.0,2397.0,0.0,0.0,0.0,0.0
618,57,3,259.0,True,110.0,True,24061.0,63,25148.0,25148.0,1087.0,1087.0,0.0,0.0,0.0,0.0
563,49,10,70.0,True,123.0,True,22109.0,62,25149.0,25149.0,3040.0,3040.0,0.0,0.0,0.0,0.0
622,1,9,108.0,True,123.0,True,24239.0,61,25150.0,25150.0,911.0,911.0,0.0,0.0,0.0,0.0
607,32,29,305.0,True,129.0,True,23486.0,60,25151.0,25151.0,1665.0,1665.0,0.0,0.0,0.0,0.0
573,1,20,168.0,True,146.0,True,22377.0,59,25152.0,25152.0,2775.0,2775.0,0.0,0.0,0.0,0.0
579,40,16,60.0,True,147.0,True,22571.0,58,25153.0,25153.0,2582.0,2582.0,0.0,0.0,0.0,0.0
566,19,14,334.0,True,148.0,True,22186.0,57,25154.0,25154.0,2968.0,2968.0,0.0,0.0,0.0,0.0
595,2,21,50.0,True,151.0,True,23084.0,56,25155.0,25155.0,2071.0,2071.0,0.0,0.0,0.0,0.0
582,13,26,3598.0,False,162.0,True,22655.0,55,25156.0,25156.0,2501.0,2501.0,0.0,0.0,0.0,0.0
587,26,22,505.0,True,172.0,True,22817.0,54,25157.0,25157.0,2340.0,2340.0,0.0,0.0,0.0,0.0
589,4,14,139.0,True,177.0,True,22851.0,53,25158.0,25158.0,2307.0,2307.0,0.0,0.0,0.0,0.0
555,35,13,3598.0,False,185.0,False,21816.0,52,25159.0,25159.0,3343.0,3343.0,0.0,0.0,0.0,0.0
570,37,25,1017.0,True,200.0,True,22333.0,51,25160.0,25160.0,2827.0,2827.0,0.0,0.0,0.0,0.0
578,7,2,3598.0,False,203.0,True,22531.0,50,25161.0,25161.0,2630.0,2630.0,0.0,0.0,0.0,0.0
577,22,29,32.0,True,207.0,True,22524.0,49,25162.0,25162.0,2638.0,2638.0,0.0,0.0,0.0,0.0
592,50,5,3598.0,False,210.0,True,23003.0,48,25163.0,25163.0,2160.0,2160.0,0.0,0.0,0.0,0.0
611,75,17,126.0,True,218.0,True,23704.0,47,25164.0,25164.0,1460.0,1460.0,0.0,0.0,0.0,0.0
580,40,26,3598.0,False,224.0,True,22611.0,46,25165.0,25165.0,2554.0,2554.0,0.0,0.0,0.0,0.0
551,17,9,42.0,True,234.0,False,21703.0,45,25166.0,25166.0,3463.0,3463.0,0.0,0.0,0.0,0.0
591,24,26,702.0,True,237.0,True,22953.0,44,25167.0,25167.0,2214.0,2214.0,0.0,0.0,0.0,0.0
593,51,25,204.0,True,241.0,True,23054.0,43,25168.0,25168.0,2114.0,2114.0,0.0,0.0,0.0,0.0
594,28,20,3598.0,False,256.0,True,23082.0,42,25169.0,25169.0,2087.0,2087.0,0.0,0.0,0.0,0.0
581,31,2,143.0,True,259.0,True,22642.0,41,25170.0,25170.0,2528.0,2528.0,0.0,0.0,0.0,0.0
610,65,29,311.0,True,296.0,True,23629.0,40,25171.0,25171.0,1542.0,1542.0,0.0,0.0,0.0,0.0
609,22,9,159.0,True,301.0,True,23564.0,39,25172.0,25172.0,1608.0,1608.0,0.0,0.0,0.0,0.0
588,30,23,3598.0,False,320.0,True,22847.0,38,25173.0,25173.0,2326.0,2326.0,0.0,0.0,0.0,0.0
583,28,23,1089.0,True,330.0,True,22683.0,37,25174.0,25174.0,2491.0,2491.0,0.0,0.0,0.0,0.0
567,57,6,844.0,True,332.0,True,22243.0,36,25175.0,25175.0,2932.0,2932.0,0.0,0.0,0.0,0.0
548,29,20,3598.0,False,333.0,False,21548.0,35,25176.0,25176.0,3628.0,3628.0,0.0,0.0,0.0,0.0
568,15,21,3598.0,False,349.0,True,22258.0,34,25177.0,25177.0,2919.0,2919.0,0.0,0.0,0.0,0.0
556,28,28,1322.0,True,364.0,True,21844.0,33,25178.0,25178.0,3334.0,3334.0,0.0,0.0,0.0,0.0
571,36,14,825.0,True,369.0,True,22369.0,32,25179.0,25179.0,2810.0,2810.0,0.0,0.0,0.0,0.0
572,7,7,3598.0,False,375.0,True,22376.0,31,25180.0,25180.0,2804.0,2804.0,0.0,0.0,0.0,0.0
586,9,2,3412.0,True,377.0,True,22791.0,30,25181.0,25181.0,2390.0,2390.0,0.0,0.0,0.0,0.0
614,70,10,684.0,True,395.0,True,23808.0,29,25182.0,25182.0,1374.0,1374.0,0.0,0.0,0.0,0.0
575,76,13,480.0,True,412.0,True,22464.0,28,25183.0,25183.0,2719.0,2719.0,0.0,0.0,0.0,0.0
641,65,11,93.0,True,30.0,True,25183.0,28,25184.0,25277.0,1.0,94.0,0.0,0.0,1.0,1.0
642,67,12,159.0,True,152.0,True,25250.0,28,25278.0,25278.0,28.0,28.0,0.0,0.0,0.0,0.0
590,78,23,415.0,True,463.0,True,22929.0,27,25279.0,25279.0,2350.0,2350.0,0.0,0.0,0.0,0.0
564,12,8,3598.0,False,463.0,False,22121.0,26,25280.0,25280.0,3159.0,3159.0,0.0,0.0,0.0,0.0
565,46,7,30.0,True,471.0,True,22167.0,25,25281.0,25281.0,3114.0,3114.0,0.0,0.0,0.0,0.0
629,29,10,3598.0,False,476.0,True,24557.0,24,25282.0,25282.0,725.0,725.0,0.0,0.0,0.0,0.0
638,16,9,3598.0,False,505.0,True,25010.0,23,25283.0,25283.0,273.0,273.0,0.0,0.0,0.0,0.0
561,7,24,3598.0,False,708.0,False,22007.0,22,25284.0,25284.0,3277.0,3277.0,0.0,0.0,0.0,0.0
605,53,15,2938.0,True,718.0,True,23399.0,21,25285.0,25285.0,1886.0,1886.0,0.0,0.0,0.0,0.0
596,24,25,2028.0,True,756.0,True,23108.0,20,25286.0,25286.0,2178.0,2178.0,0.0,0.0,0.0,0.0
643,36,19,31.0,True,93.0,True,25286.0,20,25287.0,25318.0,1.0,32.0,0.0,0.0,1.0,1.0
576,38,13,3598.0,False,786.0,True,22502.0,19,25319.0,25319.0,2817.0,2817.0,0.0,0.0,0.0,0.0
606,55,13,3598.0,False,932.0,False,23454.0,18,25320.0,25320.0,1866.0,1866.0,0.0,0.0,0.0,0.0
597,57,18,3598.0,False,964.0,False,23165.0,17,25321.0,25321.0,2156.0,2156.0,0.0,0.0,0.0,0.0
616,68,18,3598.0,False,1062.0,False,23937.0,16,25322.0,25322.0,1385.0,1385.0,0.0,0.0,0.0,0.0
603,15,6,1310.0,True,1110.0,True,23331.0,15,25323.0,25323.0,1992.0,1992.0,0.0,0.0,0.0,0.0
585,32,2,3598.0,False,1203.0,False,22782.0,14,25324.0,25324.0,2542.0,2542.0,0.0,0.0,0.0,0.0
608,56,6,1416.0,True,1337.0,True,23542.0,13,25325.0,25325.0,1783.0,1783.0,0.0,0.0,0.0,0.0
619,76,15,2005.0,True,1410.0,True,24137.0,12,25326.0,25326.0,1189.0,1189.0,0.0,0.0,0.0,0.0
620,57,19,1387.0,True,1486.0,True,24194.0,11,25327.0,25327.0,1133.0,1133.0,0.0,0.0,0.0,0.0
625,70,16,1521.0,True,1604.0,True,24392.0,10,25328.0,25328.0,936.0,936.0,0.0,0.0,0.0,0.0
626,38,6,3598.0,False,1742.0,False,24430.0,9,25329.0,25329.0,899.0,899.0,0.0,0.0,0.0,0.0
604,15,6,3598.0,False,1779.0,False,23346.0,8,25330.0,25330.0,1984.0,1984.0,0.0,0.0,0.0,0.0
615,61,20,3598.0,False,1833.0,False,23869.0,7,25331.0,25331.0,1462.0,1462.0,0.0,0.0,0.0,0.0
569,38,13,3598.0,False,1863.0,False,22296.0,6,25332.0,25332.0,3036.0,3036.0,0.0,0.0,0.0,0.0
554,45,26,128.0,True,1941.0,False,21781.0,5,25333.0,25333.0,3552.0,3552.0,0.0,0.0,0.0,0.0
558,37,22,3598.0,False,1946.0,False,21947.0,4,25334.0,25334.0,3387.0,3387.0,0.0,0.0,0.0,0.0
599,34,23,784.0,True,2153.0,False,23218.0,3,25335.0,25335.0,2117.0,2117.0,0.0,0.0,0.0,0.0
600,12,7,3598.0,False,2377.0,False,23230.0,2,25336.0,25336.0,2106.0,2106.0,0.0,0.0,0.0,0.0
623,56,2,3598.0,False,2559.0,False,24295.0,1,25337.0,25337.0,1042.0,1042.0,0.0,0.0,0.0,0.0
644,75,11,85.0,True,34.0,True,25361.0,0,25361.0,25446.0,0.0,85.0,24.0,0.0,1.0,1.0
645,10,20,41.0,True,28.0,True,25371.0,2,25447.0,25447.0,76.0,76.0,0.0,0.0,0.0,0.0
646,68,18,2286.0,True,195.0,True,25439.0,1,25448.0,27734.0,9.0,2295.0,0.0,0.0,1.0,1.0
685,66,23,1.0,True,1.0,True,26984.0,56,27735.0,27735.0,751.0,751.0,0.0,0.0,0.0,0.0
694,68,8,1.0,True,1.0,True,27396.0,55,27736.0,27736.0,340.0,340.0,0.0,0.0,0.0,0.0
695,32,16,1.0,True,1.0,True,27428.0,54,27737.0,27737.0,309.0,309.0,0.0,0.0,0.0,0.0
698,5,8,1.0,True,1.0,True,27524.0,53,27738.0,27738.0,214.0,214.0,0.0,0.0,0.0,0.0
701,54,10,1.0,True,1.0,True,27666.0,52,27739.0,27739.0,73.0,73.0,0.0,0.0,0.0,0.0
699,30,10,1.0,True,1.0,True,27554.0,51,27740.0,27740.0,186.0,186.0,0.0,0.0,0.0,0.0
696,62,6,1.0,True,1.0,True,27490.0,50,27741.0,27741.0,251.0,251.0,0.0,0.0,0.0,0.0
686,54,28,1.0,True,1.0,True,27038.0,49,27742.0,27742.0,704.0,704.0,0.0,0.0,0.0,0.0
687,51,29,1.0,True,1.0,True,27089.0,48,27743.0,27743.0,654.0,654.0,0.0,0.0,0.0,0.0
691,54,11,1.0,True,1.0,True,27232.0,47,27744.0,27744.0,512.0,512.0,0.0,0.0,0.0,0.0
692,70,1,1.0,True,1.0,True,27302.0,46,27745.0,27745.0,443.0,443.0,0.0,0.0,0.0,0.0
689,19,20,1.0,True,1.0,True,27174.0,45,27746.0,27746.0,572.0,572.0,0.0,0.0,0.0,0.0
697,29,8,1.0,True,2.0,True,27519.0,44,27747.0,27747.0,228.0,228.0,0.0,0.0,0.0,0.0
650,41,12,1.0,True,2.0,True,25631.0,43,27748.0,27748.0,2117.0,2117.0,0.0,0.0,0.0,0.0
648,44,4,2.0,True,5.0,True,25532.0,42,27749.0,27749.0,2217.0,2217.0,0.0,0.0,0.0,0.0
661,8,23,5.0,True,14.0,True,26037.0,41,27750.0,27750.0,1713.0,1713.0,0.0,0.0,0.0,0.0
682,77,8,26.0,True,14.0,True,26815.0,40,27751.0,27751.0,936.0,936.0,0.0,0.0,0.0,0.0
662,61,8,1.0,True,18.0,True,26098.0,39,27752.0,27752.0,1654.0,1654.0,0.0,0.0,0.0,0.0
677,31,7,1.0,True,25.0,True,26665.0,38,27753.0,27753.0,1088.0,1088.0,0.0,0.0,0.0,0.0
678,5,15,3.0,True,26.0,True,26670.0,37,27754.0,27754.0,1084.0,1084.0,0.0,0.0,0.0,0.0
647,49,16,75.0,True,27.0,True,25488.0,36,27755.0,27755.0,2267.0,2267.0,0.0,0.0,0.0,0.0
649,58,20,81.0,True,28.0,True,25590.0,35,27756.0,27756.0,2166.0,2166.0,0.0,0.0,0.0,0.0
666,7,6,24.0,True,31.0,True,26196.0,34,27757.0,27757.0,1561.0,1561.0,0.0,0.0,0.0,0.0
681,2,16,5.0,True,31.0,True,26738.0,33,27758.0,27758.0,1020.0,1020.0,0.0,0.0,0.0,0.0
688,66,4,66.0,True,44.0,True,27155.0,32,27759.0,27759.0,604.0,604.0,0.0,0.0,0.0,0.0
652,32,1,74.0,True,51.0,True,25665.0,31,27760.0,27760.0,2095.0,2095.0,0.0,0.0,0.0,0.0
665,33,6,474.0,True,75.0,True,26189.0,30,27761.0,27761.0,1572.0,1572.0,0.0,0.0,0.0,0.0
668,55,26,71.0,True,83.0,True,26326.0,29,27762.0,27762.0,1436.0,1436.0,0.0,0.0,0.0,0.0
683,68,14,2559.0,True,83.0,True,26883.0,28,27763.0,27763.0,880.0,880.0,0.0,0.0,0.0,0.0
653,36,14,81.0,True,93.0,True,25701.0,27,27764.0,27764.0,2063.0,2063.0,0.0,0.0,0.0,0.0
700,58,6,3598.0,False,206.0,True,27612.0,26,27765.0,27765.0,153.0,153.0,0.0,0.0,0.0,0.0
671,6,11,130.0,True,224.0,True,26465.0,25,27766.0,27766.0,1301.0,1301.0,0.0,0.0,0.0,0.0
679,63,10,149.0,True,230.0,True,26733.0,24,27767.0,27767.0,1034.0,1034.0,0.0,0.0,0.0,0.0
663,6,8,495.0,True,250.0,True,26104.0,23,27768.0,27768.0,1664.0,1664.0,0.0,0.0,0.0,0.0
675,36,23,3598.0,False,255.0,True,26623.0,22,27769.0,27769.0,1146.0,1146.0,0.0,0.0,0.0,0.0
669,72,8,3598.0,False,290.0,True,26398.0,21,27770.0,27770.0,1372.0,1372.0,0.0,0.0,0.0,0.0
672,62,3,744.0,True,295.0,True,26527.0,20,27771.0,27771.0,1244.0,1244.0,0.0,0.0,0.0,0.0
654,21,6,555.0,True,302.0,True,25722.0,19,27772.0,27772.0,2050.0,2050.0,0.0,0.0,0.0,0.0
670,61,4,401.0,True,332.0,True,26459.0,18,27773.0,27773.0,1314.0,1314.0,0.0,0.0,0.0,0.0
674,21,12,3598.0,False,343.0,True,26587.0,17,27774.0,27774.0,1187.0,1187.0,0.0,0.0,0.0,0.0
673,39,28,3598.0,False,382.0,True,26566.0,16,27775.0,27775.0,1209.0,1209.0,0.0,0.0,0.0,0.0
676,11,12,3598.0,False,390.0,True,26634.0,15,27776.0,27776.0,1142.0,1142.0,0.0,0.0,0.0,0.0
658,39,10,302.0,True,410.0,False,25900.0,14,27777.0,27777.0,1877.0,1877.0,0.0,0.0,0.0,0.0
680,3,5,2607.0,True,419.0,True,26736.0,13,27778.0,27778.0,1042.0,1042.0,0.0,0.0,0.0,0.0
657,58,24,3598.0,False,484.0,True,25861.0,12,27779.0,27779.0,1918.0,1918.0,0.0,0.0,0.0,0.0
684,35,17,3598.0,False,484.0,False,26918.0,11,27780.0,27780.0,862.0,862.0,0.0,0.0,0.0,0.0
690,4,15,3598.0,False,522.0,True,27178.0,10,27781.0,27781.0,603.0,603.0,0.0,0.0,0.0,0.0
660,61,7,3598.0,False,551.0,True,26029.0,9,27782.0,27782.0,1753.0,1753.0,0.0,0.0,0.0,0.0
651,2,5,1242.0,True,581.0,False,25633.0,8,27783.0,27783.0,2150.0,2150.0,0.0,0.0,0.0,0.0
659,68,7,3598.0,False,648.0,False,25968.0,7,27784.0,27784.0,1816.0,1816.0,0.0,0.0,0.0,0.0
655,54,23,3598.0,False,684.0,True,25776.0,6,27785.0,27785.0,2009.0,2009.0,0.0,0.0,0.0,0.0
656,27,6,3598.0,False,697.0,True,25803.0,5,27786.0,27786.0,1983.0,1983.0,0.0,0.0,0.0,0.0
664,52,11,3598.0,False,786.0,False,26156.0,4,27787.0,27787.0,1631.0,1631.0,0.0,0.0,0.0,0.0
702,65,13,3598.0,False,1582.0,True,27731.0,3,27788.0,27788.0,57.0,57.0,0.0,0.0,0.0,0.0
693,26,19,3598.0,False,1649.0,False,27328.0,2,27789.0,27789.0,461.0,461.0,0.0,0.0,0.0,0.0
667,75,14,3598.0,False,1804.0,False,26271.0,1,27790.0,27790.0,1519.0,1519.0,0.0,0.0,0.0,0.0
703,74,7,230.0,True,239.0,True,27805.0,0,27805.0,28035.0,0.0,230.0,15.0,0.0,1.0,1.0
704,55,12,1.0,True,1.0,True,27860.0,6,28036.0,28036.0,176.0,176.0,0.0,0.0,0.0,0.0
706,6,18,1.0,True,1.0,True,27925.0,5,28037.0,28037.0,112.0,112.0,0.0,0.0,0.0,0.0
709,6,24,1.0,True,1.0,True,28014.0,4,28038.0,28038.0,24.0,24.0,0.0,0.0,0.0,0.0
708,76,4,1.0,True,1.0,True,28008.0,3,28039.0,28039.0,31.0,31.0,0.0,0.0,0.0,0.0
705,59,27,1.0,True,1.0,True,27919.0,2,28040.0,28040.0,121.0,121.0,0.0,0.0,0.0,0.0
707,7,11,1.0,True,1.0,True,27932.0,1,28041.0,28041.0,109.0,109.0,0.0,0.0,0.0,0.0
710,68,4,1.0,True,1.0,True,28082.0,0,28082.0,28083.0,0.0,1.0,41.0,0.0,1.0,1.0
711,17,23,3598.0,False,2377.0,False,28099.0,0,28099.0,28099.0,0.0,1.0,16.0,0.0,0.0,0.0
712,55,15,3598.0,False,1304.0,False,28154.0,0,28154.0,28154.0,0.0,1.0,55.0,0.0,0.0,0.0
713,23,8,1.0,True,1.0,True,28177.0,0,28177.0,28178.0,0.0,1.0,23.0,0.0,1.0,1.0
714,19,18,1.0,True,1.0,True,28196.0,0,28196.0,28197.0,0.0,1.0,18.0,0.0,1.0,1.0
715,38,1,1.0,True,1.0,True,28234.0,0,28234.0,28235.0,0.0,1.0,37.0,0.0,1.0,1.0
716,33,3,1.0,True,1.0,True,28267.0,0,28267.0,28268.0,0.0,1.0,32.0,0.0,1.0,1.0
717,77,2,1.0,True,1.0,True,28344.0,0,28344.0,28345.0,0.0,1.0,76.0,0.0,1.0,1.0
718,64,24,3598.0,False,804.0,False,28408.0,0,28408.0,28408.0,0.0,1.0,63.0,0.0,0.0,0.0
719,4,12,1.0,True,1.0,True,28412.0,0,28412.0,28413.0,0.0,1.0,4.0,0.0,1.0,1.0
720,33,28,1.0,True,1.0,True,28445.0,0,28445.0,28446.0,0.0,1.0,32.0,0.0,1.0,1.0
721,61,27,1.0,True,1.0,True,28506.0,0,28506.0,28507.0,0.0,1.0,60.0,0.0,1.0,1.0
722,41,8,1.0,True,1.0,True,28547.0,0,28547.0,28548.0,0.0,1.0,40.0,0.0,1.0,1.0
723,56,20,35.0,True,86.0,True,28603.0,0,28603.0,28638.0,0.0,35.0,55.0,0.0,1.0,1.0
724,77,13,4.0,True,15.0,True,28680.0,0,28680.0,28684.0,0.0,4.0,42.0,0.0,1.0,1.0
725,62,2,1.0,True,1.0,True,28742.0,0,28742.0,28743.0,0.0,1.0,58.0,0.0,1.0,1.0
726,72,9,1.0,True,1.0,True,28814.0,0,28814.0,28815.0,0.0,1.0,71.0,0.0,1.0,1.0
727,48,17,1.0,True,1.0,True,28862.0,0,28862.0,28863.0,0.0,1.0,47.0,0.0,1.0,1.0
728,17,9,1.0,True,1.0,True,28879.0,0,28879.0,28880.0,0.0,1.0,16.0,0.0,1.0,1.0
729,28,11,1.0,True,1.0,True,28907.0,0,28907.0,28908.0,0.0,1.0,27.0,0.0,1.0,1.0
730,13,20,1.0,True,1.0,True,28920.0,0,28920.0,28921.0,0.0,1.0,12.0,0.0,1.0,1.0
731,71,17,1.0,True,1.0,True,28991.0,0,28991.0,28992.0,0.0,1.0,70.0,0.0,1.0,1.0
732,33,26,1.0,True,1.0,True,29024.0,0,29024.0,29025.0,0.0,1.0,32.0,0.0,1.0,1.0
733,61,21,1.0,True,1.0,True,29085.0,0,29085.0,29086.0,0.0,1.0,60.0,0.0,1.0,1.0
734,11,26,1.0,True,1.0,True,29096.0,0,29096.0,29097.0,0.0,1.0,10.0,0.0,1.0,1.0
735,36,1,501.0,True,216.0,True,29132.0,0,29132.0,29633.0,0.0,501.0,35.0,0.0,1.0,1.0
743,69,23,1.0,True,1.0,True,29348.0,14,29634.0,29634.0,286.0,286.0,0.0,0.0,0.0,0.0
747,54,23,1.0,True,1.0,True,29499.0,13,29635.0,29635.0,136.0,136.0,0.0,0.0,0.0,0.0
749,76,17,1.0,True,1.0,True,29600.0,12,29636.0,29636.0,36.0,36.0,0.0,0.0,0.0,0.0
744,79,8,1.0,True,1.0,True,29427.0,11,29637.0,29637.0,210.0,210.0,0.0,0.0,0.0,0.0
746,14,14,1.0,True,1.0,True,29445.0,10,29638.0,29638.0,193.0,193.0,0.0,0.0,0.0,0.0
742,2,19,3.0,True,35.0,True,29279.0,9,29639.0,29639.0,360.0,360.0,0.0,0.0,0.0,0.0
745,4,29,1.0,True,46.0,True,29431.0,8,29640.0,29640.0,209.0,209.0,0.0,0.0,0.0,0.0
738,3,7,27.0,True,67.0,True,29226.0,7,29641.0,29641.0,415.0,415.0,0.0,0.0,0.0,0.0
741,6,25,307.0,True,81.0,True,29277.0,6,29642.0,29642.0,365.0,365.0,0.0,0.0,0.0,0.0
740,39,16,39.0,True,101.0,True,29271.0,5,29643.0,29643.0,372.0,372.0,0.0,0.0,0.0,0.0
750,43,22,1.0,True,1.0,True,29643.0,5,29644.0,29645.0,1.0,2.0,0.0,0.0,1.0,1.0
736,71,7,254.0,True,208.0,True,29203.0,4,29646.0,29646.0,443.0,443.0,0.0,0.0,0.0,0.0
739,6,15,3598.0,False,457.0,False,29232.0,3,29647.0,29647.0,415.0,415.0,0.0,0.0,0.0,0.0
748,25,18,2229.0,True,1556.0,True,29524.0,2,29648.0,29648.0,124.0,124.0,0.0,0.0,0.0,0.0
737,20,21,3598.0,False,2163.0,False,29223.0,1,29649.0,29649.0,426.0,426.0,0.0,0.0,0.0,0.0
751,64,13,1.0,True,1.0,True,29707.0,0,29707.0,29708.0,0.0,1.0,58.0,0.0,1.0,1.0
752,14,18,59.0,True,71.0,True,29721.0,0,29721.0,29780.0,0.0,59.0,13.0,0.0,1.0,1.0
753,57,12,1.0,True,1.0,True,29778.0,1,29781.0,29782.0,3.0,4.0,0.0,0.0,1.0,1.0
754,3,21,1.0,True,1.0,True,29781.0,1,29783.0,29784.0,2.0,3.0,0.0,0.0,1.0,1.0
755,37,25,129.0,True,230.0,True,29818.0,0,29818.0,29947.0,0.0,129.0,34.0,0.0,1.0,1.0
756,40,16,1.0,True,1.0,True,29858.0,3,29948.0,29948.0,90.0,90.0,0.0,0.0,0.0,0.0
757,36,1,1.0,True,1.0,True,29894.0,2,29949.0,29949.0,55.0,55.0,0.0,0.0,0.0,0.0
758,9,10,1.0,True,1.0,True,29903.0,1,29950.0,29950.0,47.0,47.0,0.0,0.0,0.0,0.0
759,64,16,1.0,True,1.0,True,29967.0,0,29967.0,29968.0,0.0,1.0,17.0,0.0,1.0,1.0
760,79,16,1.0,True,1.0,True,30046.0,0,30046.0,30047.0,0.0,1.0,78.0,0.0,1.0,1.0
761,56,27,3598.0,False,852.0,False,30102.0,0,30102.0,30102.0,0.0,1.0,55.0,0.0,0.0,0.0
762,67,22,1.0,True,1.0,True,30169.0,0,30169.0,30170.0,0.0,1.0,67.0,0.0,1.0,1.0
763,59,9,59.0,True,159.0,True,30228.0,0,30228.0,30287.0,0.0,59.0,58.0,0.0,1.0,1.0
764,63,27,1.0,True,1.0,True,30291.0,0,30291.0,30292.0,0.0,1.0,4.0,0.0,1.0,1.0
765,15,11,1.0,True,1.0,True,30306.0,0,30306.0,30307.0,0.0,1.0,14.0,0.0,1.0,1.0
766,33,7,1.0,True,1.0,True,30339.0,0,30339.0,30340.0,0.0,1.0,32.0,0.0,1.0,1.0
767,67,17,208.0,True,317.0,True,30406.0,0,30406.0,30614.0,0.0,208.0,66.0,0.0,1.0,1.0
768,5,5,1.0,True,1.0,True,30411.0,7,30615.0,30615.0,204.0,204.0,0.0,0.0,0.0,0.0
770,22,16,1.0,True,1.0,True,30461.0,6,30616.0,30616.0,155.0,155.0,0.0,0.0,0.0,0.0
773,18,6,1.0,True,1.0,True,30568.0,5,30617.0,30617.0,49.0,49.0,0.0,0.0,0.0,0.0
774,16,28,1.0,True,1.0,True,30584.0,4,30618.0,30618.0,34.0,34.0,0.0,0.0,0.0,0.0
772,34,21,1.0,True,1.0,True,30550.0,3,30619.0,30619.0,69.0,69.0,0.0,0.0,0.0,0.0
769,28,11,1.0,True,1.0,True,30439.0,2,30620.0,30620.0,181.0,181.0,0.0,0.0,0.0,0.0
771,55,10,1.0,True,1.0,True,30516.0,1,30621.0,30621.0,105.0,105.0,0.0,0.0,0.0,0.0
775,54,27,1.0,True,1.0,True,30638.0,0,30638.0,30639.0,0.0,1.0,17.0,0.0,1.0,1.0
776,73,14,2099.0,True,571.0,True,30711.0,0,30711.0,32810.0,0.0,2099.0,72.0,0.0,1.0,1.0
777,29,5,1.0,True,1.0,True,30740.0,56,32811.0,32811.0,2071.0,2071.0,0.0,0.0,0.0,0.0
782,37,24,1.0,True,1.0,True,30927.0,55,32812.0,32812.0,1885.0,1885.0,0.0,0.0,0.0,0.0
790,16,7,1.0,True,1.0,True,31218.0,54,32813.0,32813.0,1595.0,1595.0,0.0,0.0,0.0,0.0
806,69,26,1.0,True,1.0,True,31843.0,53,32814.0,32814.0,971.0,971.0,0.0,0.0,0.0,0.0
807,39,27,1.0,True,1.0,True,31882.0,52,32815.0,32815.0,933.0,933.0,0.0,0.0,0.0,0.0
804,68,2,1.0,True,1.0,True,31757.0,51,32816.0,32816.0,1059.0,1059.0,0.0,0.0,0.0,0.0
789,24,29,1.0,True,1.0,True,31202.0,50,32817.0,32817.0,1615.0,1615.0,0.0,0.0,0.0,0.0
802,54,25,1.0,True,1.0,True,31620.0,49,32818.0,32818.0,1198.0,1198.0,0.0,0.0,0.0,0.0
803,69,5,1.0,True,1.0,True,31689.0,48,32819.0,32819.0,1130.0,1130.0,0.0,0.0,0.0,0.0
778,35,15,1.0,True,1.0,True,30775.0,47,32820.0,32820.0,2045.0,2045.0,0.0,0.0,0.0,0.0
796,17,26,1.0,True,1.0,True,31356.0,46,32821.0,32821.0,1465.0,1465.0,0.0,0.0,0.0,0.0
798,13,20,1.0,True,1.0,True,31440.0,45,32822.0,32822.0,1382.0,1382.0,0.0,0.0,0.0,0.0
