,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
35,60,4,3134.0,True,955.0,True,1210.0,11,4183.0,4183.0,2973.0,2973.0,0.0,0.0,0.0,0.0
108,26,9,3598.0,False,1010.0,False,3975.0,10,4184.0,4184.0,209.0,209.0,0.0,0.0,0.0,0.0
89,47,6,1726.0,True,1019.0,True,3381.0,9,4185.0,4185.0,804.0,804.0,0.0,0.0,0.0,0.0
24,4,21,3598.0,False,1031.0,False,857.0,8,4186.0,4186.0,3329.0,3329.0,0.0,0.0,0.0,0.0
82,76,28,3598.0,False,1117.0,False,3134.0,7,4187.0,4187.0,1053.0,1053.0,0.0,0.0,0.0,0.0
63,33,3,3.0,True,1334.0,False,2210.0,6,4188.0,4188.0,1978.0,1978.0,0.0,0.0,0.0,0.0
28,15,2,3598.0,False,1384.0,False,970.0,5,4189.0,4189.0,3219.0,3219.0,0.0,0.0,0.0,0.0
72,63,13,3598.0,False,1672.0,False,2621.0,4,4190.0,4190.0,1569.0,1569.0,0.0,0.0,0.0,0.0
62,31,1,3598.0,False,1714.0,False,2177.0,3,4191.0,4191.0,2014.0,2014.0,0.0,0.0,0.0,0.0
45,63,4,3598.0,False,1871.0,False,1562.0,2,4192.0,4192.0,2630.0,2630.0,0.0,0.0,0.0,0.0
111,3,6,3598.0,False,3444.0,False,4029.0,1,4193.0,4193.0,164.0,164.0,0.0,0.0,0.0,0.0
116,52,11,1.0,True,1.0,True,4214.0,0,4214.0,4215.0,0.0,1.0,21.0,0.0,1.0,1.0
117,25,14,3598.0,False,600.0,True,4239.0,0,4239.0,7837.0,0.0,3598.0,24.0,0.0,1.0,0.0
118,79,22,1.0,True,1.0,True,4318.0,88,7838.0,7838.0,3520.0,3520.0,0.0,0.0,0.0,0.0
121,25,20,1.0,True,1.0,True,4448.0,87,7839.0,7839.0,3391.0,3391.0,0.0,0.0,0.0,0.0
185,39,21,1.0,True,1.0,True,7128.0,86,7840.0,7840.0,712.0,712.0,0.0,0.0,0.0,0.0
186,62,6,1.0,True,1.0,True,7190.0,85,7841.0,7841.0,651.0,651.0,0.0,0.0,0.0,0.0
187,50,24,1.0,True,1.0,True,7240.0,84,7842.0,7842.0,602.0,602.0,0.0,0.0,0.0,0.0
130,38,7,1.0,True,2.0,True,4865.0,83,7843.0,7843.0,2978.0,2978.0,0.0,0.0,0.0,0.0
131,24,16,1.0,True,2.0,True,4889.0,82,7844.0,7844.0,2955.0,2955.0,0.0,0.0,0.0,0.0
142,61,3,3.0,True,2.0,True,5291.0,81,7845.0,7845.0,2554.0,2554.0,0.0,0.0,0.0,0.0
135,26,19,2.0,True,2.0,True,4984.0,80,7846.0,7846.0,2862.0,2862.0,0.0,0.0,0.0,0.0
163,4,23,8.0,True,3.0,True,6151.0,79,7847.0,7847.0,1696.0,1696.0,0.0,0.0,0.0,0.0
195,14,4,4.0,True,3.0,True,7530.0,78,7848.0,7848.0,318.0,318.0,0.0,0.0,0.0,0.0
175,46,16,43.0,True,4.0,True,6696.0,77,7849.0,7849.0,1153.0,1153.0,0.0,0.0,0.0,0.0
129,78,18,1.0,True,4.0,True,4827.0,76,7850.0,7850.0,3023.0,3023.0,0.0,0.0,0.0,0.0
128,60,9,1.0,True,4.0,True,4749.0,75,7851.0,7851.0,3102.0,3102.0,0.0,0.0,0.0,0.0
160,1,26,22.0,True,4.0,True,6079.0,74,7852.0,7852.0,1773.0,1773.0,0.0,0.0,0.0,0.0
153,50,25,244.0,True,4.0,True,5903.0,73,7853.0,7853.0,1950.0,1950.0,0.0,0.0,0.0,0.0
154,52,21,10.0,True,4.0,True,5955.0,72,7854.0,7854.0,1899.0,1899.0,0.0,0.0,0.0,0.0
152,20,29,1.0,True,4.0,True,5853.0,71,7855.0,7855.0,2002.0,2002.0,0.0,0.0,0.0,0.0
145,49,3,132.0,True,5.0,True,5488.0,70,7856.0,7856.0,2368.0,2368.0,0.0,0.0,0.0,0.0
146,65,19,45.0,True,5.0,True,5553.0,69,7857.0,7857.0,2304.0,2304.0,0.0,0.0,0.0,0.0
172,10,21,25.0,True,5.0,True,6560.0,68,7858.0,7858.0,1298.0,1298.0,0.0,0.0,0.0,0.0
119,62,15,1.0,True,5.0,True,4380.0,67,7859.0,7859.0,3479.0,3479.0,0.0,0.0,0.0,0.0
120,43,24,1.0,True,6.0,True,4423.0,66,7860.0,7860.0,3437.0,3437.0,0.0,0.0,0.0,0.0
139,57,17,2.0,True,6.0,True,5193.0,65,7861.0,7861.0,2668.0,2668.0,0.0,0.0,0.0,0.0
137,60,29,1.0,True,6.0,True,5109.0,64,7862.0,7862.0,2753.0,2753.0,0.0,0.0,0.0,0.0
138,27,21,2.0,True,6.0,True,5136.0,63,7863.0,7863.0,2727.0,2727.0,0.0,0.0,0.0,0.0
169,77,12,2518.0,True,7.0,True,6448.0,62,7864.0,7864.0,1416.0,1416.0,0.0,0.0,0.0,0.0
170,79,22,191.0,True,7.0,True,6527.0,61,7865.0,7865.0,1338.0,1338.0,0.0,0.0,0.0,0.0
123,12,5,3.0,True,7.0,True,4473.0,60,7866.0,7866.0,3393.0,3393.0,0.0,0.0,0.0,0.0
168,35,4,2.0,True,7.0,True,6371.0,59,7867.0,7867.0,1496.0,1496.0,0.0,0.0,0.0,0.0
165,47,9,3373.0,True,7.0,True,6216.0,58,7868.0,7868.0,1652.0,1652.0,0.0,0.0,0.0,0.0
166,45,26,211.0,True,7.0,True,6261.0,57,7869.0,7869.0,1608.0,1608.0,0.0,0.0,0.0,0.0
164,18,11,2.0,True,7.0,True,6169.0,56,7870.0,7870.0,1701.0,1701.0,0.0,0.0,0.0,0.0
157,18,21,657.0,True,7.0,True,6050.0,55,7871.0,7871.0,1821.0,1821.0,0.0,0.0,0.0,0.0
158,13,10,503.0,True,7.0,True,6063.0,54,7872.0,7872.0,1809.0,1809.0,0.0,0.0,0.0,0.0
156,16,1,2.0,True,7.0,True,6032.0,53,7873.0,7873.0,1841.0,1841.0,0.0,0.0,0.0,0.0
134,2,27,6.0,True,7.0,True,4958.0,52,7874.0,7874.0,2916.0,2916.0,0.0,0.0,0.0,0.0
141,24,22,2577.0,True,8.0,True,5230.0,51,7875.0,7875.0,2645.0,2645.0,0.0,0.0,0.0,0.0
122,13,6,7.0,True,10.0,True,4461.0,51,7876.0,7876.0,3415.0,3415.0,0.0,0.0,0.0,0.0
191,43,10,151.0,True,11.0,True,7412.0,50,7877.0,7877.0,465.0,465.0,0.0,0.0,0.0,0.0
144,70,10,1.0,True,12.0,True,5439.0,49,7878.0,7878.0,2439.0,2439.0,0.0,0.0,0.0,0.0
162,40,6,1.0,True,12.0,True,6147.0,48,7879.0,7879.0,1732.0,1732.0,0.0,0.0,0.0,0.0
198,16,11,3598.0,False,12.0,True,7582.0,47,7880.0,7880.0,298.0,298.0,0.0,0.0,0.0,0.0
149,67,11,1.0,True,14.0,True,5727.0,46,7881.0,7881.0,2154.0,2154.0,0.0,0.0,0.0,0.0
184,73,19,1695.0,True,15.0,True,7089.0,45,7882.0,7882.0,793.0,793.0,0.0,0.0,0.0,0.0
199,14,25,3598.0,False,17.0,True,7596.0,44,7883.0,7883.0,287.0,287.0,0.0,0.0,0.0,0.0
126,63,23,4.0,True,18.0,True,4618.0,43,7884.0,7884.0,3266.0,3266.0,0.0,0.0,0.0,0.0
201,15,20,2.0,True,26.0,True,7636.0,42,7885.0,7885.0,249.0,249.0,0.0,0.0,0.0,0.0
200,25,20,3.0,True,27.0,True,7621.0,41,7886.0,7886.0,265.0,265.0,0.0,0.0,0.0,0.0
143,78,20,99.0,True,29.0,True,5369.0,40,7887.0,7887.0,2518.0,2518.0,0.0,0.0,0.0,0.0
174,61,5,260.0,True,40.0,True,6650.0,39,7888.0,7888.0,1238.0,1238.0,0.0,0.0,0.0,0.0
151,63,22,2637.0,True,41.0,True,5833.0,38,7889.0,7889.0,2056.0,2056.0,0.0,0.0,0.0,0.0
124,56,19,1493.0,True,78.0,True,4529.0,37,7890.0,7890.0,3361.0,3361.0,0.0,0.0,0.0,0.0
167,75,17,1582.0,True,78.0,True,6336.0,36,7891.0,7891.0,1555.0,1555.0,0.0,0.0,0.0,0.0
205,24,9,36.0,True,81.0,True,7813.0,35,7892.0,7892.0,79.0,79.0,0.0,0.0,0.0,0.0
171,23,19,1.0,True,83.0,False,6550.0,34,7893.0,7893.0,1343.0,1343.0,0.0,0.0,0.0,0.0
177,26,24,67.0,True,97.0,True,6730.0,33,7894.0,7894.0,1164.0,1164.0,0.0,0.0,0.0,0.0
178,78,16,987.0,True,97.0,True,6808.0,32,7895.0,7895.0,1087.0,1087.0,0.0,0.0,0.0,0.0
176,8,23,2.0,True,97.0,True,6704.0,31,7896.0,7896.0,1192.0,1192.0,0.0,0.0,0.0,0.0
150,43,21,1469.0,True,107.0,True,5770.0,30,7897.0,7897.0,2127.0,2127.0,0.0,0.0,0.0,0.0
147,75,26,90.0,True,116.0,True,5628.0,29,7898.0,7898.0,2270.0,2270.0,0.0,0.0,0.0,0.0
197,14,28,1.0,True,134.0,True,7566.0,28,7899.0,7899.0,333.0,333.0,0.0,0.0,0.0,0.0
196,22,27,1.0,True,134.0,True,7552.0,27,7900.0,7900.0,348.0,348.0,0.0,0.0,0.0,0.0
133,54,13,235.0,True,166.0,True,4956.0,26,7901.0,7901.0,2945.0,2945.0,0.0,0.0,0.0,0.0
173,29,7,244.0,True,168.0,True,6589.0,25,7902.0,7902.0,1313.0,1313.0,0.0,0.0,0.0,0.0
182,49,12,504.0,True,177.0,True,6945.0,24,7903.0,7903.0,958.0,958.0,0.0,0.0,0.0,0.0
190,50,18,47.0,True,233.0,True,7369.0,23,7904.0,7904.0,535.0,535.0,0.0,0.0,0.0,0.0
202,54,11,11.0,True,236.0,True,7690.0,22,7905.0,7905.0,215.0,215.0,0.0,0.0,0.0,0.0
203,45,7,12.0,True,283.0,True,7735.0,21,7906.0,7906.0,171.0,171.0,0.0,0.0,0.0,0.0
140,13,23,1017.0,True,297.0,True,5206.0,20,7907.0,7907.0,2701.0,2701.0,0.0,0.0,0.0,0.0
180,44,7,3098.0,True,302.0,True,6890.0,19,7908.0,7908.0,1018.0,1018.0,0.0,0.0,0.0,0.0
194,22,16,33.0,True,335.0,True,7516.0,18,7909.0,7909.0,393.0,393.0,0.0,0.0,0.0,0.0
192,49,19,5.0,True,375.0,False,7461.0,17,7910.0,7910.0,449.0,449.0,0.0,0.0,0.0,0.0
206,62,18,3598.0,False,408.0,False,7875.0,16,7911.0,7911.0,36.0,36.0,0.0,0.0,0.0,0.0
188,65,7,3598.0,False,412.0,False,7305.0,15,7912.0,7912.0,607.0,607.0,0.0,0.0,0.0,0.0
132,13,18,52.0,True,464.0,True,4902.0,14,7913.0,7913.0,3011.0,3011.0,0.0,0.0,0.0,0.0
179,38,2,8.0,True,609.0,True,6846.0,13,7914.0,7914.0,1068.0,1068.0,0.0,0.0,0.0,0.0
136,65,18,310.0,True,786.0,True,5049.0,12,7915.0,7915.0,2866.0,2866.0,0.0,0.0,0.0,0.0
193,33,2,5.0,True,830.0,False,7494.0,11,7916.0,7916.0,422.0,422.0,0.0,0.0,0.0,0.0
159,15,4,3170.0,True,955.0,True,6078.0,10,7917.0,7917.0,1839.0,1839.0,0.0,0.0,0.0,0.0
189,14,12,3598.0,False,1043.0,True,7319.0,9,7918.0,7918.0,599.0,599.0,0.0,0.0,0.0,0.0
127,71,14,3598.0,False,1504.0,False,4689.0,8,7919.0,7919.0,3230.0,3230.0,0.0,0.0,0.0,0.0
125,26,2,3598.0,False,2038.0,False,4555.0,7,7920.0,7920.0,3365.0,3365.0,0.0,0.0,0.0,0.0
207,45,4,3598.0,False,339.0,False,7920.0,7,7921.0,11519.0,1.0,3599.0,0.0,0.0,1.0,0.0
220,44,25,1.0,True,1.0,True,8340.0,94,11520.0,11520.0,3180.0,3180.0,0.0,0.0,0.0,0.0
266,27,22,1.0,True,1.0,True,10223.0,93,11521.0,11521.0,1298.0,1298.0,0.0,0.0,0.0,0.0
224,72,23,1.0,True,3.0,True,8519.0,92,11522.0,11522.0,3003.0,3003.0,0.0,0.0,0.0,0.0
222,24,22,10.0,True,3.0,True,8399.0,91,11523.0,11523.0,3124.0,3124.0,0.0,0.0,0.0,0.0
269,13,13,1.0,True,3.0,True,10345.0,90,11524.0,11524.0,1179.0,1179.0,0.0,0.0,0.0,0.0
231,15,4,2.0,True,4.0,True,8811.0,89,11525.0,11525.0,2714.0,2714.0,0.0,0.0,0.0,0.0
250,43,19,6.0,True,6.0,True,9491.0,88,11526.0,11526.0,2035.0,2035.0,0.0,0.0,0.0,0.0
265,50,6,1.0,True,6.0,True,10196.0,87,11527.0,11527.0,1331.0,1331.0,0.0,0.0,0.0,0.0
263,74,22,1.0,True,13.0,True,10104.0,86,11528.0,11528.0,1424.0,1424.0,0.0,0.0,0.0,0.0
282,72,6,39.0,True,14.0,True,10909.0,85,11529.0,11529.0,620.0,620.0,0.0,0.0,0.0,0.0
221,35,21,3598.0,False,16.0,True,8375.0,84,11530.0,11530.0,3155.0,3155.0,0.0,0.0,0.0,0.0
262,65,6,1.0,True,17.0,True,10030.0,83,11531.0,11531.0,1501.0,1501.0,0.0,0.0,0.0,0.0
242,40,8,2.0,True,18.0,True,9161.0,82,11532.0,11532.0,2371.0,2371.0,0.0,0.0,0.0,0.0
278,61,25,156.0,True,18.0,True,10686.0,81,11533.0,11533.0,847.0,847.0,0.0,0.0,0.0,0.0
279,16,2,3598.0,False,20.0,True,10702.0,80,11534.0,11534.0,832.0,832.0,0.0,0.0,0.0,0.0
294,15,4,40.0,True,22.0,True,11452.0,79,11535.0,11535.0,83.0,83.0,0.0,0.0,0.0,0.0
274,68,26,118.0,True,22.0,True,10523.0,78,11536.0,11536.0,1013.0,1013.0,0.0,0.0,0.0,0.0
283,64,13,22.0,True,23.0,True,10973.0,77,11537.0,11537.0,564.0,564.0,0.0,0.0,0.0,0.0
275,5,7,3598.0,False,26.0,True,10528.0,76,11538.0,11538.0,1010.0,1010.0,0.0,0.0,0.0,0.0
215,62,20,2281.0,True,31.0,True,8193.0,75,11539.0,11539.0,3346.0,3346.0,0.0,0.0,0.0,0.0
238,55,1,18.0,True,32.0,True,9023.0,74,11540.0,11540.0,2517.0,2517.0,0.0,0.0,0.0,0.0
247,52,5,61.0,True,39.0,True,9356.0,73,11541.0,11541.0,2185.0,2185.0,0.0,0.0,0.0,0.0
264,42,16,25.0,True,44.0,True,10146.0,72,11542.0,11542.0,1396.0,1396.0,0.0,0.0,0.0,0.0
253,65,21,109.0,True,44.0,True,9617.0,71,11543.0,11543.0,1926.0,1926.0,0.0,0.0,0.0,0.0
210,9,29,987.0,True,70.0,True,8015.0,70,11544.0,11544.0,3529.0,3529.0,0.0,0.0,0.0,0.0
218,7,20,3508.0,True,75.0,True,8288.0,69,11545.0,11545.0,3257.0,3257.0,0.0,0.0,0.0,0.0
