,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,MIPAttended,Stopped,MIPnotScheduled,MIPRunTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
31,8,27,75.0,True,1.0,True,481.0,-1,0,0,0.0,32,679.0,679.0,198.0,198.0,0.0,0.0,0.0,0.0
32,24,22,190.0,True,6.0,True,505.0,-1,0,0,0.0,20,679.0,679.0,174.0,174.0,0.0,0.0,0.0,0.0
33,30,27,512.0,True,1.0,True,535.0,-1,0,0,0.0,26,679.0,679.0,144.0,144.0,0.0,0.0,0.0,0.0
34,25,24,1400.0,True,17.0,False,560.0,-1,0,0,0.0,18,679.0,679.0,119.0,119.0,0.0,0.0,0.0,0.0
35,24,17,3134.0,True,955.0,True,584.0,-1,0,0,0.0,3,679.0,679.0,95.0,95.0,0.0,0.0,0.0,0.0
36,30,28,1.0,True,1.0,True,614.0,-1,0,0,0.0,29,679.0,679.0,65.0,65.0,0.0,0.0,0.0,0.0
37,2,16,1.0,True,1.0,True,616.0,-1,0,0,0.0,33,679.0,679.0,63.0,63.0,0.0,0.0,0.0,0.0
38,28,29,16.0,True,116.0,True,644.0,-1,0,0,0.0,11,679.0,679.0,35.0,35.0,0.0,0.0,0.0,0.0
39,24,7,1.0,True,1.0,True,668.0,-1,0,0,0.0,27,679.0,679.0,11.0,11.0,0.0,0.0,0.0,0.0
40,5,12,1.0,True,1.0,True,673.0,1,0,0,0.0,2,679.0,680.0,6.0,7.0,0.0,0.0,1.0,1.0
41,1,22,275.0,True,148.0,True,674.0,1,0,0,0.0,1,681.0,956.0,7.0,282.0,0.0,0.0,1.0,1.0
42,16,20,3598.0,False,416.0,False,690.0,-1,0,0,0.0,4,957.0,957.0,267.0,267.0,0.0,0.0,0.0,0.0
43,4,3,1.0,True,14.0,True,694.0,-1,0,0,0.0,11,957.0,957.0,263.0,263.0,0.0,0.0,0.0,0.0
44,29,21,1.0,True,1.0,True,723.0,-1,0,0,0.0,19,957.0,957.0,234.0,234.0,0.0,0.0,0.0,0.0
45,29,18,3598.0,False,1871.0,False,752.0,-1,0,0,0.0,1,957.0,957.0,205.0,205.0,0.0,0.0,0.0,0.0
46,6,29,3598.0,False,497.0,True,758.0,-1,0,0,0.0,2,957.0,957.0,199.0,199.0,0.0,0.0,0.0,0.0
47,16,25,1.0,True,1.0,True,774.0,-1,0,0,0.0,13,957.0,957.0,183.0,183.0,0.0,0.0,0.0,0.0
48,24,6,49.0,True,233.0,True,798.0,-1,0,0,0.0,5,957.0,957.0,159.0,159.0,0.0,0.0,0.0,0.0
49,12,20,3598.0,False,416.0,False,810.0,-1,0,0,0.0,3,957.0,957.0,147.0,147.0,0.0,0.0,0.0,0.0
50,15,7,1.0,True,1.0,True,825.0,-1,0,0,0.0,15,957.0,957.0,132.0,132.0,0.0,0.0,0.0,0.0
51,20,6,1.0,True,6.0,True,845.0,-1,0,0,0.0,12,957.0,957.0,112.0,112.0,0.0,0.0,0.0,0.0
52,18,11,1.0,True,40.0,True,863.0,-1,0,0,0.0,9,957.0,957.0,94.0,94.0,0.0,0.0,0.0,0.0
53,12,2,1.0,True,70.0,True,875.0,-1,0,0,0.0,7,957.0,957.0,82.0,82.0,0.0,0.0,0.0,0.0
54,6,5,1.0,True,24.0,True,881.0,-1,0,0,0.0,10,957.0,957.0,76.0,76.0,0.0,0.0,0.0,0.0
55,3,2,1.0,True,1.0,True,884.0,-1,0,0,0.0,17,957.0,957.0,73.0,73.0,0.0,0.0,0.0,0.0
56,22,27,286.0,True,42.0,True,906.0,-1,0,0,0.0,8,957.0,957.0,51.0,51.0,0.0,0.0,0.0,0.0
57,20,15,1.0,True,106.0,True,926.0,-1,0,0,0.0,6,957.0,957.0,31.0,31.0,0.0,0.0,0.0,0.0
58,9,1,1.0,True,1.0,True,935.0,-1,0,0,0.0,16,957.0,957.0,22.0,22.0,0.0,0.0,0.0,0.0
59,6,4,1.0,True,1.0,True,941.0,-1,0,0,0.0,14,957.0,957.0,16.0,16.0,0.0,0.0,0.0,0.0
60,3,1,1.0,True,1.0,True,944.0,-1,0,0,0.0,18,957.0,957.0,13.0,13.0,0.0,0.0,0.0,0.0
61,13,1,1.0,True,1.0,True,957.0,-1,0,0,0.0,0,957.0,958.0,0.0,1.0,1.0,0.0,1.0,1.0
62,6,14,3598.0,False,1714.0,False,963.0,-1,0,0,0.0,0,963.0,963.0,0.0,1.0,5.0,0.0,0.0,0.0
63,28,1,3.0,True,1334.0,False,991.0,-1,0,0,0.0,0,991.0,991.0,0.0,1.0,28.0,0.0,0.0,0.0
64,20,22,7.0,True,50.0,True,1011.0,-1,0,0,0.0,0,1011.0,1018.0,0.0,7.0,20.0,0.0,1.0,1.0
65,13,8,42.0,True,42.0,True,1024.0,-1,0,0,0.0,0,1024.0,1066.0,0.0,42.0,6.0,0.0,1.0,1.0
66,15,25,6.0,True,32.0,True,1039.0,-1,0,0,0.0,1,1067.0,1067.0,28.0,28.0,0.0,0.0,0.0,0.0
67,28,12,11.0,True,133.0,True,1067.0,-1,0,0,0.0,0,1067.0,1078.0,0.0,11.0,1.0,0.0,1.0,1.0
68,17,11,1507.0,True,272.0,True,1084.0,-1,0,0,0.0,0,1084.0,2591.0,0.0,1507.0,6.0,0.0,1.0,1.0
69,28,22,22.0,True,58.0,True,1112.0,-1,0,0,0.0,36,2592.0,2592.0,1480.0,1480.0,0.0,0.0,0.0,0.0
70,7,26,37.0,True,495.0,True,1119.0,-1,0,0,0.0,15,2592.0,2592.0,1473.0,1473.0,0.0,0.0,0.0,0.0
71,25,14,5.0,True,13.0,True,1144.0,-1,0,0,0.0,50,2592.0,2592.0,1448.0,1448.0,0.0,0.0,0.0,0.0
72,1,25,3598.0,False,1672.0,False,1145.0,-1,0,0,0.0,6,2592.0,2592.0,1447.0,1447.0,0.0,0.0,0.0,0.0
73,12,16,1.0,True,12.0,True,1157.0,-1,0,0,0.0,51,2592.0,2592.0,1435.0,1435.0,0.0,0.0,0.0,0.0
74,6,3,3.0,True,5.0,True,1163.0,-1,0,0,0.0,71,2592.0,2592.0,1429.0,1429.0,0.0,0.0,0.0,0.0
75,11,5,14.0,True,4.0,True,1174.0,-1,0,0,0.0,73,2592.0,2592.0,1418.0,1418.0,0.0,0.0,0.0,0.0
76,13,1,36.0,True,18.0,True,1187.0,-1,0,0,0.0,47,2592.0,2592.0,1405.0,1405.0,0.0,0.0,0.0,0.0
77,23,22,62.0,True,36.0,True,1210.0,-1,0,0,0.0,41,2592.0,2592.0,1382.0,1382.0,0.0,0.0,0.0,0.0
78,13,8,2.0,True,75.0,True,1223.0,-1,0,0,0.0,34,2592.0,2592.0,1369.0,1369.0,0.0,0.0,0.0,0.0
79,25,4,5.0,True,31.0,True,1248.0,-1,0,0,0.0,44,2592.0,2592.0,1344.0,1344.0,0.0,0.0,0.0,0.0
80,31,23,4.0,True,57.0,True,1279.0,-1,0,0,0.0,37,2592.0,2592.0,1313.0,1313.0,0.0,0.0,0.0,0.0
81,10,9,10.0,True,108.0,True,1289.0,-1,0,0,0.0,28,2592.0,2592.0,1303.0,1303.0,0.0,0.0,0.0,0.0
82,19,8,3598.0,False,1117.0,False,1308.0,-1,0,0,0.0,8,2592.0,2592.0,1284.0,1284.0,0.0,0.0,0.0,0.0
83,19,29,85.0,True,91.0,True,1327.0,-1,0,0,0.0,31,2592.0,2592.0,1265.0,1265.0,0.0,0.0,0.0,0.0
84,19,16,154.0,True,141.0,True,1346.0,-1,0,0,0.0,26,2592.0,2592.0,1246.0,1246.0,0.0,0.0,0.0,0.0
85,26,15,1.0,True,56.0,True,1372.0,-1,0,0,0.0,38,2592.0,2592.0,1220.0,1220.0,0.0,0.0,0.0,0.0
86,15,24,3.0,True,77.0,True,1387.0,-1,0,0,0.0,33,2592.0,2592.0,1205.0,1205.0,0.0,0.0,0.0,0.0
87,27,11,32.0,True,22.0,True,1414.0,-1,0,0,0.0,46,2592.0,2592.0,1178.0,1178.0,0.0,0.0,0.0,0.0
88,24,3,3.0,True,33.0,True,1438.0,-1,0,0,0.0,43,2592.0,2592.0,1154.0,1154.0,0.0,0.0,0.0,0.0
89,22,27,1726.0,True,1019.0,True,1460.0,-1,0,0,0.0,9,2592.0,2592.0,1132.0,1132.0,0.0,0.0,0.0,0.0
90,8,15,1.0,True,1.0,True,1468.0,-1,0,0,0.0,96,2592.0,2592.0,1124.0,1124.0,0.0,0.0,0.0,0.0
91,18,1,1.0,True,1.0,True,1486.0,-1,0,0,0.0,94,2592.0,2592.0,1106.0,1106.0,0.0,0.0,0.0,0.0
92,28,3,1.0,True,1.0,True,1514.0,-1,0,0,0.0,91,2592.0,2592.0,1078.0,1078.0,0.0,0.0,0.0,0.0
93,1,20,1.0,True,1.0,True,1515.0,-1,0,0,0.0,86,2592.0,2592.0,1077.0,1077.0,0.0,0.0,0.0,0.0
94,27,15,1.0,True,9.0,True,1542.0,-1,0,0,0.0,55,2592.0,2592.0,1050.0,1050.0,0.0,0.0,0.0,0.0
95,13,5,1.0,True,163.0,False,1555.0,-1,0,0,0.0,24,2592.0,2592.0,1037.0,1037.0,0.0,0.0,0.0,0.0
96,26,28,1.0,True,107.0,True,1581.0,-1,0,0,0.0,29,2592.0,2592.0,1011.0,1011.0,0.0,0.0,0.0,0.0
97,15,25,7.0,True,33.0,True,1596.0,-1,0,0,0.0,42,2592.0,2592.0,996.0,996.0,0.0,0.0,0.0,0.0
98,27,22,70.0,True,39.0,True,1623.0,-1,0,0,0.0,40,2592.0,2592.0,969.0,969.0,0.0,0.0,0.0,0.0
99,12,23,1.0,True,1.0,True,1635.0,-1,0,0,0.0,90,2592.0,2592.0,957.0,957.0,0.0,0.0,0.0,0.0
100,31,2,17.0,True,168.0,True,1666.0,-1,0,0,0.0,21,2592.0,2592.0,926.0,926.0,0.0,0.0,0.0,0.0
101,4,18,1.0,True,1.0,True,1670.0,-1,0,0,0.0,88,2592.0,2592.0,922.0,922.0,0.0,0.0,0.0,0.0
102,1,16,1.0,True,1.0,True,1671.0,-1,0,0,0.0,87,2592.0,2592.0,921.0,921.0,0.0,0.0,0.0,0.0
103,4,22,1.0,True,1.0,True,1675.0,-1,0,0,0.0,89,2592.0,2592.0,917.0,917.0,0.0,0.0,0.0,0.0
104,1,9,35.0,True,73.0,True,1676.0,-1,0,0,0.0,35,2592.0,2592.0,916.0,916.0,0.0,0.0,0.0,0.0
105,7,21,24.0,True,4.0,True,1683.0,-1,0,0,0.0,72,2592.0,2592.0,909.0,909.0,0.0,0.0,0.0,0.0
106,3,29,1.0,True,8.0,True,1686.0,-1,0,0,0.0,57,2592.0,2592.0,906.0,906.0,0.0,0.0,0.0,0.0
107,18,3,70.0,True,326.0,True,1704.0,-1,0,0,0.0,17,2592.0,2592.0,888.0,888.0,0.0,0.0,0.0,0.0
108,28,8,3598.0,False,1010.0,False,1732.0,-1,0,0,0.0,10,2592.0,2592.0,860.0,860.0,0.0,0.0,0.0,0.0
109,29,18,1.0,True,1.0,True,1761.0,-1,0,0,0.0,95,2592.0,2592.0,831.0,831.0,0.0,0.0,0.0,0.0
110,13,28,31.0,True,148.0,True,1774.0,-1,0,0,0.0,25,2592.0,2592.0,818.0,818.0,0.0,0.0,0.0,0.0
111,6,15,3598.0,False,3444.0,False,1780.0,-1,0,0,0.0,1,2592.0,2592.0,812.0,812.0,0.0,0.0,0.0,0.0
112,9,5,1.0,True,192.0,False,1789.0,-1,0,0,0.0,20,2592.0,2592.0,803.0,803.0,0.0,0.0,0.0,0.0
113,12,24,1.0,True,166.0,False,1801.0,-1,0,0,0.0,23,2592.0,2592.0,791.0,791.0,0.0,0.0,0.0,0.0
114,31,25,1.0,True,722.0,False,1832.0,-1,0,0,0.0,13,2592.0,2592.0,760.0,760.0,0.0,0.0,0.0,0.0
115,23,14,1.0,True,213.0,False,1855.0,-1,0,0,0.0,19,2592.0,2592.0,737.0,737.0,0.0,0.0,0.0,0.0
116,22,12,1.0,True,1.0,True,1877.0,-1,0,0,0.0,93,2592.0,2592.0,715.0,715.0,0.0,0.0,0.0,0.0
117,2,9,3598.0,False,600.0,True,1879.0,-1,0,0,0.0,14,2592.0,2592.0,713.0,713.0,0.0,0.0,0.0,0.0
118,1,9,1.0,True,1.0,True,1880.0,-1,0,0,0.0,85,2592.0,2592.0,712.0,712.0,0.0,0.0,0.0,0.0
119,6,23,1.0,True,5.0,True,1886.0,-1,0,0,0.0,70,2592.0,2592.0,706.0,706.0,0.0,0.0,0.0,0.0
120,28,24,1.0,True,6.0,True,1914.0,-1,0,0,0.0,67,2592.0,2592.0,678.0,678.0,0.0,0.0,0.0,0.0
121,9,16,1.0,True,1.0,True,1923.0,-1,0,0,0.0,92,2592.0,2592.0,669.0,669.0,0.0,0.0,0.0,0.0
122,19,27,7.0,True,10.0,True,1942.0,-1,0,0,0.0,54,2592.0,2592.0,650.0,650.0,0.0,0.0,0.0,0.0
123,26,21,3.0,True,7.0,True,1968.0,-1,0,0,0.0,59,2592.0,2592.0,624.0,624.0,0.0,0.0,0.0,0.0
124,31,1,1493.0,True,78.0,True,1999.0,-1,0,0,0.0,32,2592.0,2592.0,593.0,593.0,0.0,0.0,0.0,0.0
125,21,19,3598.0,False,2038.0,False,2020.0,-1,0,0,0.0,5,2592.0,2592.0,572.0,572.0,0.0,0.0,0.0,0.0
126,8,9,4.0,True,18.0,True,2028.0,-1,0,0,0.0,48,2592.0,2592.0,564.0,564.0,0.0,0.0,0.0,0.0
127,26,11,3598.0,False,1504.0,False,2054.0,-1,0,0,0.0,7,2592.0,2592.0,538.0,538.0,0.0,0.0,0.0,0.0
128,6,26,1.0,True,4.0,True,2060.0,-1,0,0,0.0,75,2592.0,2592.0,532.0,532.0,0.0,0.0,0.0,0.0
129,14,17,1.0,True,4.0,True,2074.0,-1,0,0,0.0,74,2592.0,2592.0,518.0,518.0,0.0,0.0,0.0,0.0
130,19,17,1.0,True,2.0,True,2093.0,-1,0,0,0.0,83,2592.0,2592.0,499.0,499.0,0.0,0.0,0.0,0.0
131,21,22,1.0,True,2.0,True,2114.0,-1,0,0,0.0,84,2592.0,2592.0,478.0,478.0,0.0,0.0,0.0,0.0
132,9,17,52.0,True,464.0,True,2123.0,-1,0,0,0.0,16,2592.0,2592.0,469.0,469.0,0.0,0.0,0.0,0.0
133,12,19,235.0,True,166.0,True,2135.0,-1,0,0,0.0,22,2592.0,2592.0,457.0,457.0,0.0,0.0,0.0,0.0
134,19,7,6.0,True,7.0,True,2154.0,-1,0,0,0.0,58,2592.0,2592.0,438.0,438.0,0.0,0.0,0.0,0.0
135,6,13,2.0,True,2.0,True,2160.0,-1,0,0,0.0,82,2592.0,2592.0,432.0,432.0,0.0,0.0,0.0,0.0
136,29,29,310.0,True,786.0,True,2189.0,-1,0,0,0.0,12,2592.0,2592.0,403.0,403.0,0.0,0.0,0.0,0.0
137,23,3,1.0,True,6.0,True,2212.0,-1,0,0,0.0,66,2592.0,2592.0,380.0,380.0,0.0,0.0,0.0,0.0
138,6,18,2.0,True,6.0,True,2218.0,-1,0,0,0.0,65,2592.0,2592.0,374.0,374.0,0.0,0.0,0.0,0.0
139,10,17,2.0,True,6.0,True,2228.0,-1,0,0,0.0,64,2592.0,2592.0,364.0,364.0,0.0,0.0,0.0,0.0
140,13,22,1017.0,True,297.0,True,2241.0,-1,0,0,0.0,18,2592.0,2592.0,351.0,351.0,0.0,0.0,0.0,0.0
141,30,5,2577.0,True,8.0,True,2271.0,-1,0,0,0.0,56,2592.0,2592.0,321.0,321.0,0.0,0.0,0.0,0.0
142,7,24,3.0,True,2.0,True,2278.0,-1,0,0,0.0,81,2592.0,2592.0,314.0,314.0,0.0,0.0,0.0,0.0
143,2,5,99.0,True,29.0,True,2280.0,-1,0,0,0.0,45,2592.0,2592.0,312.0,312.0,0.0,0.0,0.0,0.0
144,15,27,1.0,True,12.0,True,2295.0,-1,0,0,0.0,52,2592.0,2592.0,297.0,297.0,0.0,0.0,0.0,0.0
145,26,4,132.0,True,5.0,True,2321.0,-1,0,0,0.0,69,2592.0,2592.0,271.0,271.0,0.0,0.0,0.0,0.0
146,12,17,45.0,True,5.0,True,2333.0,-1,0,0,0.0,68,2592.0,2592.0,259.0,259.0,0.0,0.0,0.0,0.0
147,22,19,90.0,True,116.0,True,2355.0,-1,0,0,0.0,27,2592.0,2592.0,237.0,237.0,0.0,0.0,0.0,0.0
148,1,5,3598.0,False,2377.0,False,2356.0,-1,0,0,0.0,4,2592.0,2592.0,236.0,236.0,0.0,0.0,0.0,0.0
149,14,7,1.0,True,14.0,True,2370.0,-1,0,0,0.0,49,2592.0,2592.0,222.0,222.0,0.0,0.0,0.0,0.0
150,9,26,1469.0,True,107.0,True,2379.0,-1,0,0,0.0,30,2592.0,2592.0,213.0,213.0,0.0,0.0,0.0,0.0
151,9,22,2637.0,True,41.0,True,2388.0,-1,0,0,0.0,39,2592.0,2592.0,204.0,204.0,0.0,0.0,0.0,0.0
152,19,10,1.0,True,4.0,True,2407.0,-1,0,0,0.0,79,2592.0,2592.0,185.0,185.0,0.0,0.0,0.0,0.0
153,16,1,244.0,True,4.0,True,2423.0,-1,0,0,0.0,77,2592.0,2592.0,169.0,169.0,0.0,0.0,0.0,0.0
154,16,23,10.0,True,4.0,True,2439.0,-1,0,0,0.0,76,2592.0,2592.0,153.0,153.0,0.0,0.0,0.0,0.0
155,27,8,2799.0,True,2793.0,True,2466.0,-1,0,0,0.0,3,2592.0,2592.0,126.0,126.0,0.0,0.0,0.0,0.0
156,1,10,2.0,True,7.0,True,2467.0,-1,0,0,0.0,60,2592.0,2592.0,125.0,125.0,0.0,0.0,0.0,0.0
157,13,7,657.0,True,7.0,True,2480.0,-1,0,0,0.0,61,2592.0,2592.0,112.0,112.0,0.0,0.0,0.0,0.0
158,19,26,503.0,True,7.0,True,2499.0,-1,0,0,0.0,62,2592.0,2592.0,93.0,93.0,0.0,0.0,0.0,0.0
159,1,20,3170.0,True,955.0,True,2500.0,-1,0,0,0.0,11,2592.0,2592.0,92.0,92.0,0.0,0.0,0.0,0.0
160,23,28,22.0,True,4.0,True,2523.0,-1,0,0,0.0,78,2592.0,2592.0,69.0,69.0,0.0,0.0,0.0,0.0
161,6,11,3598.0,False,2852.0,False,2529.0,-1,0,0,0.0,2,2592.0,2592.0,63.0,63.0,0.0,0.0,0.0,0.0
162,20,20,1.0,True,12.0,True,2549.0,-1,0,0,0.0,53,2592.0,2592.0,43.0,43.0,0.0,0.0,0.0,0.0
163,16,4,8.0,True,3.0,True,2565.0,-1,0,0,0.0,80,2592.0,2592.0,27.0,27.0,0.0,0.0,0.0,0.0
164,3,3,2.0,True,7.0,True,2568.0,-1,0,0,0.0,63,2592.0,2592.0,24.0,24.0,0.0,0.0,0.0,0.0
165,29,25,3373.0,True,7.0,True,2597.0,-1,0,0,0.0,0,2597.0,5970.0,0.0,3373.0,6.0,0.0,1.0,1.0
166,8,3,211.0,True,7.0,True,2605.0,-1,0,0,0.0,194,5971.0,5971.0,3366.0,3366.0,0.0,0.0,0.0,0.0
167,5,13,1582.0,True,78.0,True,2610.0,-1,0,0,0.0,148,5971.0,5971.0,3361.0,3361.0,0.0,0.0,0.0,0.0
168,8,25,2.0,True,7.0,True,2618.0,-1,0,0,0.0,193,5971.0,5971.0,3353.0,3353.0,0.0,0.0,0.0,0.0
169,19,25,2518.0,True,7.0,True,2637.0,-1,0,0,0.0,191,5971.0,5971.0,3334.0,3334.0,0.0,0.0,0.0,0.0
170,4,17,191.0,True,7.0,True,2641.0,-1,0,0,0.0,192,5971.0,5971.0,3330.0,3330.0,0.0,0.0,0.0,0.0
171,23,11,1.0,True,83.0,False,2664.0,-1,0,0,0.0,143,5971.0,5971.0,3307.0,3307.0,0.0,0.0,0.0,0.0
172,1,18,25.0,True,5.0,True,2665.0,-1,0,0,0.0,197,5971.0,5971.0,3306.0,3306.0,0.0,0.0,0.0,0.0
173,22,5,244.0,True,168.0,True,2687.0,-1,0,0,0.0,115,5971.0,5971.0,3284.0,3284.0,0.0,0.0,0.0,0.0
174,14,4,260.0,True,40.0,True,2701.0,-1,0,0,0.0,159,5971.0,5971.0,3270.0,3270.0,0.0,0.0,0.0,0.0
175,21,27,43.0,True,4.0,True,2722.0,-1,0,0,0.0,199,5971.0,5971.0,3249.0,3249.0,0.0,0.0,0.0,0.0
176,2,1,2.0,True,97.0,True,2724.0,-1,0,0,0.0,137,5971.0,5971.0,3247.0,3247.0,0.0,0.0,0.0,0.0
177,26,26,67.0,True,97.0,True,2750.0,-1,0,0,0.0,136,5971.0,5971.0,3221.0,3221.0,0.0,0.0,0.0,0.0
178,13,16,987.0,True,97.0,True,2763.0,-1,0,0,0.0,135,5971.0,5971.0,3208.0,3208.0,0.0,0.0,0.0,0.0
179,6,9,8.0,True,609.0,True,2769.0,-1,0,0,0.0,66,5971.0,5971.0,3202.0,3202.0,0.0,0.0,0.0,0.0
180,18,2,3098.0,True,302.0,True,2787.0,-1,0,0,0.0,87,5971.0,5971.0,3184.0,3184.0,0.0,0.0,0.0,0.0
181,31,13,3598.0,False,2787.0,False,2818.0,-1,0,0,0.0,29,5971.0,5971.0,3153.0,3153.0,0.0,0.0,0.0,0.0
182,3,5,504.0,True,177.0,True,2821.0,-1,0,0,0.0,112,5971.0,5971.0,3150.0,3150.0,0.0,0.0,0.0,0.0
183,20,18,3598.0,False,2852.0,False,2841.0,-1,0,0,0.0,26,5971.0,5971.0,3130.0,3130.0,0.0,0.0,0.0,0.0
184,25,23,1695.0,True,15.0,True,2866.0,-1,0,0,0.0,185,5971.0,5971.0,3105.0,3105.0,0.0,0.0,0.0,0.0
185,17,6,1.0,True,1.0,True,2883.0,-1,0,0,0.0,209,5971.0,5971.0,3088.0,3088.0,0.0,0.0,0.0,0.0
186,10,16,1.0,True,1.0,True,2893.0,-1,0,0,0.0,208,5971.0,5971.0,3078.0,3078.0,0.0,0.0,0.0,0.0
187,4,27,1.0,True,1.0,True,2897.0,-1,0,0,0.0,205,5971.0,5971.0,3074.0,3074.0,0.0,0.0,0.0,0.0
188,6,16,3598.0,False,412.0,False,2903.0,-1,0,0,0.0,76,5971.0,5971.0,3068.0,3068.0,0.0,0.0,0.0,0.0
189,20,3,3598.0,False,1043.0,True,2923.0,-1,0,0,0.0,57,5971.0,5971.0,3048.0,3048.0,0.0,0.0,0.0,0.0
190,25,12,47.0,True,233.0,True,2948.0,-1,0,0,0.0,100,5971.0,5971.0,3023.0,3023.0,0.0,0.0,0.0,0.0
191,14,26,151.0,True,11.0,True,2962.0,-1,0,0,0.0,190,5971.0,5971.0,3009.0,3009.0,0.0,0.0,0.0,0.0
192,10,12,5.0,True,375.0,False,2972.0,-1,0,0,0.0,79,5971.0,5971.0,2999.0,2999.0,0.0,0.0,0.0,0.0
193,15,26,5.0,True,830.0,False,2987.0,-1,0,0,0.0,62,5971.0,5971.0,2984.0,2984.0,0.0,0.0,0.0,0.0
194,20,7,33.0,True,335.0,True,3007.0,-1,0,0,0.0,85,5971.0,5971.0,2964.0,2964.0,0.0,0.0,0.0,0.0
